datetime,San Diego_broken clouds,San Diego_drizzle,San Diego_few clouds,San Diego_fog,San Diego_haze,San Diego_heavy intensity rain,San Diego_light intensity drizzle,San Diego_light intensity shower rain,San Diego_light rain,San Diego_mist,San Diego_moderate rain,San Diego_overcast clouds,San Diego_proximity thunderstorm,San Diego_scattered clouds,San Diego_shower rain,San Diego_sky is clear,San Diego_smoke,San Diego_squalls,San Diego_thunderstorm,San Diego_thunderstorm with light rain,San Diego_thunderstorm with rain,San Diego_very heavy rain,San Diego_nan,humidity,wind_direction,temperature,pressure,wind_speed
2013-03-17,0.04792991157366061,0.0,0.0,0.02406792118651735,0.015067008467661264,0.0,0.0,0.0,0.0,0.07397021925885357,0.0,0.025287583666383857,0.0,0.09874583897419603,0.0,0.01254587288561354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2373048477835442,0.12698782011256532,0.12806358555404354,0.1970893525605607,0.012940037976400037
2013-03-18,0.05340633084878011,0.0,0.011379132001971057,0.0,0.05275885618130342,0.0,0.0,0.0,0.0,0.025585980008309177,0.0,0.06619691271539659,0.0,0.05777810151957635,0.0,0.03530175568865363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2369087089244956,0.11117946900932472,0.13179859943685024,0.20562297962121145,0.012083174044127629
2013-03-19,0.035884308944442785,0.0,0.03657071423355882,0.0,0.0,0.0,0.0,0.0,0.0,0.02359154994571117,0.0,0.07834585701545448,0.0,0.11976882271597256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21899303727096667,0.14413012886497448,0.13105728348255288,0.1967649567848967,0.014893340741469465
2013-03-20,0.17201505951679943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12242638195577782,0.0,0.014622461260588672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21116536330261645,0.10843904339118247,0.14252144051604837,0.21560380794914216,0.013206442107844628
2013-03-21,0.11159759468940322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05203765918356084,0.0,0.06224191106848379,0.0,0.0,0.0,0.07004711225443862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2215958660471998,0.12370064983750527,0.1387177199319492,0.20407456597911247,0.01598692100834675
2013-03-22,0.11249811760792322,0.0,0.011515471556750931,0.0,0.0,0.0,0.0,0.0,0.0,0.06530396739325221,0.0,0.0740305299387272,0.0,0.025194910386877618,0.0,0.010517708375142964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24005548029278514,0.11484026547268737,0.13672334464860977,0.19165128791415753,0.017668916413086013
2013-03-23,0.05956745486925238,0.0,0.01460595335016261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1807665801048297,0.0,0.014766272175902831,0.0,0.04635903558544204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22726002635283649,0.10866862691918051,0.14610771137961875,0.18867467556360396,0.013223663699170688
2013-03-24,0.012350590201534508,0.0,0.0,0.0,0.026065259956640958,0.0,0.0,0.0,0.0,0.041269501457198314,0.0,0.041985098392169067,0.0,0.051491886155059285,0.0,0.1357670616835923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23868181322178902,0.1108175268541754,0.13565330825486613,0.1954925809865152,0.010425372836459822
2013-03-25,0.06117749450212299,0.0,0.010885799676474026,0.027288493297612793,0.0,0.0,0.0,0.0,0.0,0.037302760275511056,0.0,0.02705605561377397,0.0,0.0249620552025968,0.0,0.123096456643784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23409872082404826,0.12788737598558542,0.13860135693695122,0.1991485936719954,0.016300922174547924
2013-03-26,0.021852461480554128,0.0,0.05328594479748563,0.04236624314137236,0.014774835107735725,0.0,0.0,0.0,0.0,0.05421494685439901,0.0,0.0,0.0,0.08390483486724072,0.0,0.03515685779346122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24093483098392643,0.10780476652593764,0.14148682942780919,0.19426366173517842,0.009953787284899466
2013-03-27,0.09487902957264104,0.0,0.0,0.07941915058211403,0.022934727964740567,0.0,0.0,0.0,0.0,0.06905606099393587,0.0,0.0,0.0,0.03689128136656724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23644142105015245,0.10930272251378265,0.14208318929780595,0.19475519785403997,0.014237218804220181
2013-03-28,0.12546290817593153,0.0,0.015024755870300869,0.0,0.0,0.0,0.0,0.0,0.0,0.04366389874020213,0.0,0.06779728171478251,0.0,0.05976990061285428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2297989647635974,0.10299858516894485,0.1422407910538507,0.20202933200382014,0.011213581895715594
2013-03-29,0.163248827054966,0.0,0.010534856214090343,0.0,0.014541819853146655,0.0,0.0,0.0,0.0,0.010977277980492207,0.0,0.014546916740376559,0.0,0.05084157064150061,0.0,0.047165803658072686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2124893882103856,0.1498607649089525,0.14522363555889647,0.2036341177841252,0.011611980227871037
2013-03-30,0.09850583977033685,0.0,0.047956970724597044,0.0,0.013874850398835013,0.0,0.0,0.0,0.0,0.023872854929396004,0.0,0.06663304822113815,0.0,0.03319542715531651,0.0,0.011444474000559321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2194578344003838,0.17088317025299107,0.14109681198281304,0.1939840269673934,0.013548179643554523
2013-03-31,0.05383903251050078,0.0,0.010610084696656264,0.0,0.011831404282061921,0.0,0.0,0.0,0.0,0.010479321177453546,0.0,0.14467803857944908,0.0,0.024747002733519114,0.0,0.049593051326550654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2042872253299907,0.19454253380695205,0.14928008757235608,0.19439920569280028,0.01816075079550797
2013-04-01,0.06298900977970393,0.0,0.0393808837358967,0.0,0.0,0.0,0.0,0.0,0.01157934910980239,0.0,0.0,0.051951059535602334,0.0,0.06599827437626225,0.0,0.06366371005211084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21820530477914654,0.1214476978018691,0.13941072639554725,0.2096398344645277,0.015734149969530962
2013-04-02,0.17342724318272648,0.0,0.010478409024587949,0.0,0.0,0.0,0.0,0.0,0.0,0.03224293556402731,0.0,0.02097077500598739,0.0,0.034846893030920874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19394790390663222,0.2062115545770636,0.12922379525889283,0.18844910311141927,0.026134595963494253
2013-04-03,0.12145622610489709,0.0,0.019120295815089207,0.0,0.0,0.0,0.013661342149571772,0.0,0.0,0.0319401637684202,0.0,0.03529319944229823,0.0,0.025751896364505394,0.0,0.040907978346681716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20175822146576214,0.19244931942385324,0.13534504975197495,0.19140898123570899,0.02367125968969303
2013-04-04,0.07186065425225892,0.0,0.014348691083347085,0.0,0.014584081040878405,0.0,0.0,0.0,0.0,0.0,0.0,0.05334100308369555,0.0,0.09641651725327587,0.0,0.0613028742282822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22791127509097892,0.142380404504329,0.14323204800180103,0.20552985612381408,0.014708992734029156
2013-04-05,0.08476006681756713,0.0,0.0,0.0,0.0349587475812207,0.0,0.0,0.0,0.0,0.020650047521115406,0.0,0.08849226431658352,0.0,0.05876866696592593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2086827611432235,0.1981024260740952,0.1381091784088875,0.18756125144262997,0.020749976254348504
2013-04-06,0.12572536257559222,0.0,0.011400511502002136,0.0,0.0,0.0,0.0,0.0,0.0,0.010756803947983617,0.0,0.0638491826988857,0.0,0.011187135684903855,0.0,0.05351304153020603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20308001463333308,0.19416524705921193,0.1354447250968778,0.18792992272706452,0.019240133267288993
2013-04-07,0.03376926158523961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18041069343098115,0.0,0.04921292577161912,0.0,0.022265327411371907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20443829123806226,0.1507782906123849,0.13840560274269073,0.19570334906778467,0.025016258139865643
2013-04-08,0.09956409104108709,0.0,0.06682538078337154,0.0,0.012329634956336022,0.0,0.0,0.0,0.0,0.0,0.0,0.07601656921695323,0.0,0.047059849592102014,0.0,0.023646990019050077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21303282545583163,0.13786024804924726,0.1572310482800095,0.19383546260788956,0.015379958397425163
2013-04-09,0.0695497286022916,0.0,0.0,0.0,0.0,0.0,0.011218335287129027,0.0,0.024109371561600517,0.034156019060781403,0.0,0.10720110762384055,0.0,0.01186058680279443,0.0,0.02273703669840683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20353744223381978,0.1808995204461826,0.1279580906560113,0.16495771111847532,0.04181504990866658
2013-04-10,0.024112562425816456,0.0,0.0856035481144866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1349965517268864,0.0,0.03941225294436689,0.0,0.025725630307357843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20848694580712868,0.13563977577875938,0.13508869464691342,0.1867784815411864,0.02415555670709789
2013-04-11,0.0,0.0,0.012101066880518757,0.0,0.01577770323998261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29916962766506167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15428866045627956,0.130909570271917,0.15050345766176929,0.21967081933012192,0.01757909449434919
2013-04-12,0.03501091043243321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022538002505636093,0.0,0.26717304265200753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1417236025478514,0.14748131086041236,0.1560662326622948,0.2101335856501048,0.01987331268925983
2013-04-13,0.036419648400626,0.0,0.03539453619642957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15148957073253336,0.0,0.026682092528804973,0.0,0.047613567446349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20103140882183299,0.156580658211781,0.14109856530633638,0.17584523409721728,0.027844718258089467
2013-04-14,0.025570891275972826,0.0,0.011105347284017526,0.0,0.06349469175503063,0.0,0.0,0.0,0.0,0.011202596878758395,0.0,0.1421170358480652,0.0,0.0,0.0,0.04656376294159187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2253232601772398,0.13330749142818996,0.13869444456285507,0.18462007790938315,0.018000399938895573
2013-04-15,0.011741692097793695,0.0,0.012617601948892491,0.0,0.0,0.0,0.012537847495816557,0.0,0.011518591430144465,0.03480471508303957,0.0,0.20567615657699098,0.0,0.020984046361570006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2197757359713986,0.14039717432984813,0.13437808318552222,0.18505414290994918,0.02738212422909031
2013-04-16,0.01248168397753918,0.0,0.011468214953944525,0.0,0.0,0.0,0.022728466467778003,0.0,0.05919002345394708,0.10782431753498622,0.0,0.07410732799767573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24418469910755647,0.14328691253201373,0.12139019989664433,0.17614190208395328,0.027196251993961442
2013-04-17,0.1362652990527685,0.0,0.017522678935581584,0.0,0.0,0.0,0.0,0.0,0.011281828027079248,0.0,0.0,0.08335043089996268,0.0,0.0791081174616892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1753781651350775,0.21688744515853273,0.1379871781807979,0.18600816350936972,0.03149951210673413
2013-04-18,0.0,0.0,0.12267886417312494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03920067463529095,0.0,0.1658553782002665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17738768961352494,0.11065504726862942,0.139894918177372,0.22194636867507403,0.022381059256717184
2013-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31532221724013004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08640389714600161,0.19663379294355945,0.15366446249477042,0.2244669085927137,0.027108883963908093
2013-04-20,0.0,0.0,0.05543509225972826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2909563799307054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06887009699072531,0.1364018525053767,0.1728542415162113,0.24830312027154613,0.027179216525706932
2013-04-21,0.09620884022770344,0.0,0.01742935377532241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03717707498886574,0.0,0.21557587439817316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10286322317909821,0.09544557657298129,0.18752690287080964,0.24134351454494515,0.01928754233948824
2013-04-22,0.0,0.0,0.011767713057390557,0.037354482544110244,0.02352775308993431,0.0,0.0,0.0,0.0,0.08979326885515476,0.0,0.0,0.0,0.07291669191726559,0.0,0.06779768944212931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22091626165090764,0.11270294158963574,0.15473477541043207,0.19830961480042097,0.019383651878073286
2013-04-23,0.024067802170329056,0.0,0.0,0.0,0.07599778999591411,0.0,0.0,0.0,0.0,0.1210132080163474,0.0,0.0,0.0,0.07273982932767349,0.0,0.0105455705776387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218881178937829,0.11024161202759092,0.1467515666309785,0.20107004984683793,0.01869139246886088
2013-04-24,0.11340925235794201,0.0,0.046382545540409575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11549473220796075,0.0,0.023677994077467762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18314053599709376,0.15952035523532962,0.14334688264901976,0.19126848031025623,0.023759221624520516
2013-04-25,0.07867401687762794,0.0,0.011283206968060592,0.0,0.0,0.0,0.01212534646968961,0.0,0.0,0.0,0.0,0.157230504187698,0.0,0.0361630901782693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19543801175955922,0.16202399423581196,0.13784655659990272,0.18822721359221287,0.020988059131167806
2013-04-26,0.23447340632428224,0.0,0.02251624215484097,0.0,0.0,0.0,0.0,0.0,0.014850712430029965,0.0,0.0,0.0,0.0,0.03738646889673367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187600692353483,0.13179933136068797,0.14868777377779122,0.20708171357748018,0.015603659124670785
2013-04-27,0.0,0.0,0.22176943883797187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07495274299316168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19087174987922384,0.1485649770302766,0.14535050001347413,0.20825383993678168,0.026866984218110446
2013-04-28,0.024383734975283382,0.0,0.010692054762766941,0.0,0.0,0.0,0.0,0.0,0.0,0.10638505060383384,0.0,0.0,0.0,0.048899294490500504,0.0,0.09911197856881233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21233812634955207,0.12537795200056145,0.14406625973222925,0.20694174051607372,0.021803808000386518
2013-04-29,0.021404336418358663,0.0,0.0,0.0,0.0386683419516573,0.0,0.0,0.0,0.0,0.05234976765902,0.0,0.07642805213067996,0.0,0.011131714382129317,0.0,0.1033952832153587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22094377263026085,0.13129736960296243,0.15003634425198872,0.19318859635420563,0.018411936777731185
2013-04-30,0.02296999509605477,0.0,0.0,0.0,0.02333090798193252,0.0,0.0,0.0,0.0,0.14479018810248265,0.0,0.0,0.0,0.023138808658290638,0.0,0.10050126092596158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22105854068814948,0.1434154108710952,0.15454025178417932,0.18291182052384058,0.01700701213567908
2013-05-01,0.04834354774744032,0.0,0.02478358135089385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1454907143935064,0.0,0.011674797316683215,0.0,0.10678066822306058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20212080946076064,0.15712267378825537,0.16350485015788996,0.1834419167981383,0.020996895139854543
2013-05-02,0.023786315816837194,0.0,0.021380557139759837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16389448776363721,0.0,0.015621744548215208,0.0,0.08958902629050314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18947715889624872,0.1517052904065507,0.15919645142451413,0.18812105171667406,0.028694433548136694
2013-05-03,0.03338239278923061,0.0,0.010285222504316465,0.0,0.0,0.0,0.0,0.0,0.0,0.024750211985460634,0.0,0.03426552861570368,0.0,0.023779611611028362,0.0,0.16439301606582735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1765218258887064,0.21090659093135622,0.15676335477779393,0.18795618144953244,0.02255581429832376
2013-05-04,0.09155281960851257,0.0,0.015813052121794003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17038316918951021,0.0,0.12215004895716175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07980779754997082,0.17895218671227875,0.23996901178556954,0.2290107825656017,0.013902980729238075
2013-05-05,0.16664573038434352,0.0,0.030744330221122818,0.024248014560961526,0.0,0.0,0.0,0.0,0.0,0.047641723044195006,0.0,0.0,0.0,0.03441168024339306,0.0,0.03470251699549537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20633560032545897,0.1649742764859615,0.18177914746786505,0.16905787506235428,0.03330747405580215
2013-05-06,0.09962297677357683,0.0,0.05993613632303419,0.0,0.0,0.0,0.0,0.0,0.011919095523321281,0.0,0.0,0.10931280830550512,0.0,0.0,0.0,0.02219044385236581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19208316747925439,0.14825240813191756,0.1514745431561114,0.180605900971566,0.040131230668798264
2013-05-07,0.06394057574967027,0.0,0.0,0.0,0.0,0.0,0.04661905516469003,0.0,0.0932024787714183,0.04697615411502834,0.0,0.035867919925829196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22365644398809423,0.12467907114538672,0.13686932135870142,0.1867906523118392,0.04139832746934229
2013-05-08,0.1425256736278418,0.0,0.019169748731614072,0.0,0.0,0.0,0.01169741634198857,0.0,0.02317202690119499,0.011362149383267751,0.0,0.06954455114087653,0.0,0.019602654706387498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20210770248834084,0.16596039962081796,0.1493298099235043,0.1895511488408289,0.028614955904100958
2013-05-09,0.1801590804200848,0.0,0.06737341336664975,0.0,0.0,0.0,0.0,0.0,0.013868241061777241,0.0,0.0,0.03779899038729823,0.0,0.03569072636112524,0.0,0.019173056864681914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20169815607753194,0.1661898066177104,0.1717418723997627,0.2107088482896975,0.015883184427455507
2013-05-10,0.15649317930656362,0.0,0.0502645432487111,0.0,0.0,0.0,0.0,0.0,0.014046500458952402,0.0,0.0,0.036155401817032244,0.0,0.048525002151936475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20624941236629057,0.14288499813914435,0.1534961296218618,0.2074915700661145,0.018871678026093366
2013-05-11,0.10380452880596906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057549434506958354,0.0,0.011726726077533632,0.0,0.11939135833976483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19048180972181009,0.14604881491116015,0.1489550734956511,0.202443216223692,0.019599037917460833
2013-05-12,0.04357405570843089,0.0,0.01080635928198623,0.0,0.014190316239693903,0.0,0.0,0.0,0.0,0.09230652395715779,0.0,0.01375568607747206,0.0,0.0,0.0,0.12108635745013051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2114472679913205,0.1348639278695127,0.15941751867531478,0.19801121665700233,0.017601540285658402
2013-05-13,0.0,0.0,0.03412264331708356,0.05714644781316341,0.010427768050888108,0.0,0.0,0.0,0.0,0.05790611537517512,0.0,0.010955806493224461,0.0,0.02448604507854459,0.0,0.0925075489611536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18916349152937822,0.15685192121224867,0.16862526010485848,0.19079961757797842,0.022839130699109856
2013-05-14,0.0,0.0,0.010875166519828686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38930146786476955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12640700597453733,0.12988776631989118,0.2627976169156608,0.2043588056544139,0.01419125892962822
2013-05-15,0.0,0.0,0.033602396756793135,0.02741416412016721,0.010616663212879606,0.0,0.0,0.0,0.0,0.013898419025404734,0.0,0.0,0.0,0.05856267516759397,0.0,0.16579213132625126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17840518997234578,0.1981020202267563,0.1845209625395672,0.18331638985574733,0.021127650260679514
2013-05-16,0.05675025678414344,0.0,0.014258287924233825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06370385762696629,0.0,0.04672288128424635,0.0,0.11288742374131178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1946547590760112,0.16124010290901145,0.15344913801286084,0.19282338223736664,0.019654832958572302
2013-05-17,0.049919249958101514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07293511311662511,0.0,0.03662601030246637,0.0,0.1825170978095898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1835982890255204,0.16908459197578873,0.1737401492978823,0.19856609395769684,0.020280913053895837
2013-05-18,0.07134006668742529,0.0,0.04276510234814914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17937182627868567,0.0,0.011924050961674872,0.0,0.07420708374099615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2007581759497097,0.17628897832720758,0.19492672210982628,0.2003280018396872,0.015209232502220156
2013-05-19,0.02640460477810568,0.0,0.05141378955611303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05040215969820159,0.0,0.035946627579823066,0.0,0.2026820028767793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18109606425456734,0.18302974876050582,0.19143163224616733,0.19801209567250388,0.021746834549884676
2013-05-20,0.07337444092890638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05519128533515927,0.0,0.02663575920732096,0.0,0.16570409196680214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19807583539663112,0.17164014012998444,0.17059013064432693,0.19506264191277342,0.01750191383785572
2013-05-21,0.04895247021827417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05137553091860989,0.0,0.011578787609622075,0.0,0.024171738188181996,0.0,0.1946960149547987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19351953451820217,0.1789900578739987,0.17575854534526117,0.18329692513637164,0.016163824331382373
2013-05-22,0.06100723933136067,0.0,0.04661209420299639,0.0,0.050397507624616145,0.0,0.0,0.0,0.0,0.010928665499421284,0.0,0.028420494866739792,0.0,0.048256215103375806,0.0,0.08178477969374691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2123919207797867,0.15937553527505421,0.17582035872130683,0.19028710686330086,0.01160195059115369
2013-05-23,0.07389999653762384,0.0,0.011993935856407659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07060133685531322,0.0,0.023382677757491407,0.0,0.11748022927666957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2088200411150746,0.14475489441473716,0.15840372795078453,0.17616171559274293,0.023202279689616537
2013-05-24,0.0712040616103383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02503003966946028,0.0,0.05014944505311147,0.0,0.15415508236382905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1923620799928954,0.1661550056021719,0.1508595215916514,0.1779113830122027,0.027601442062885315
2013-05-25,0.03690456427538511,0.0,0.011387266552304232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04766991873097281,0.0,0.046334252619025316,0.0,0.1674405277366606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1819943798845659,0.21054439193601449,0.15866528103955282,0.17964564584930245,0.0196871089985277
2013-05-26,0.06202598096503328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03796710432092282,0.0,0.07638329985344226,0.0,0.13778285145334135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19120279389954373,0.18290331354616285,0.15512567127574658,0.18850535178829425,0.01556715110849264
2013-05-27,0.14197936108352566,0.0,0.02482476652249703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054945577721911915,0.0,0.03357857828998128,0.0,0.045845986083647115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1980061087433692,0.15274133978899673,0.14977477493503075,0.19429466140646245,0.020354710847487495
2013-05-28,0.121678361255117,0.0,0.014820734750127962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03726787246900339,0.0,0.050971214218590376,0.0,0.0732502770312014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20018902156901117,0.1416665910524076,0.14844603620576127,0.19436782108948694,0.017342070359292885
2013-05-29,0.142487010079889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023706258315599204,0.0,0.10097211983370606,0.0,0.05240441895036249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19727026186956603,0.17615846396817192,0.16384556759846267,0.17476235033549986,0.022179390171688493
2013-05-30,0.02845045520756581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09445387122850013,0.0,0.06449537285262412,0.0,0.12487821619676337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2231062692159839,0.12091328618148671,0.16561670974264273,0.17706371752175323,0.01769585130008573
2013-05-31,0.034993540557421376,0.0,0.012616028659453786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07443920505211983,0.0,0.05425180191270479,0.0,0.13252614219996786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19524275592727602,0.14492885182475862,0.16986249980414225,0.17256935906236887,0.023895319791021778
2013-06-01,0.07215831430141832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06581583897462566,0.0,0.012041083114508924,0.0,0.1379979421447305,0.0,0.010391832153370296,0.0,0.0,0.0,0.0,0.0,0.20935346875253752,0.14999560811787208,0.16062118754787902,0.17592596458796117,0.02175207002761731
2013-06-02,0.047373620480366176,0.0,0.011213333872251284,0.0,0.011253971107732087,0.0,0.0,0.0,0.0,0.013946812172460042,0.0,0.09091648694576936,0.0,0.011779701461555122,0.0,0.10601318610878373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22135632209756037,0.14345179421975612,0.1574377874915947,0.17180723615678184,0.013449747885389133
2013-06-03,0.04508214230336883,0.0,0.0,0.0,0.023810879938905002,0.0,0.0,0.0,0.0,0.012053138841967972,0.0,0.1157650695049966,0.0,0.03456067229785617,0.0,0.0727684882141272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23605987702058476,0.12731664756471736,0.15905000459760485,0.17055198142729544,0.019923259057237488
2013-06-04,0.02293959654287857,0.0,0.012000864694307825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0868528620372323,0.0,0.03609086482510319,0.0,0.16678489617619294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2079558484729343,0.17194148730254288,0.17570612590962384,0.17150383132397032,0.020131729701070245
