datetime,San Antonio_broken clouds,San Antonio_drizzle,San Antonio_dust,San Antonio_few clouds,San Antonio_fog,San Antonio_freezing rain,San Antonio_haze,San Antonio_heavy intensity drizzle,San Antonio_heavy intensity rain,San Antonio_heavy snow,San Antonio_light intensity drizzle,San Antonio_light rain,San Antonio_light snow,San Antonio_mist,San Antonio_moderate rain,San Antonio_overcast clouds,San Antonio_proximity thunderstorm,San Antonio_proximity thunderstorm with drizzle,San Antonio_proximity thunderstorm with rain,San Antonio_scattered clouds,San Antonio_sky is clear,San Antonio_smoke,San Antonio_squalls,San Antonio_thunderstorm,San Antonio_thunderstorm with heavy rain,San Antonio_thunderstorm with light drizzle,San Antonio_thunderstorm with light rain,San Antonio_thunderstorm with rain,San Antonio_very heavy rain,San Antonio_nan,humidity,wind_direction,temperature,pressure,wind_speed
2014-03-10,0.013829065465950011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28243476670629347,0.0,0.0,0.0,0.0,0.01340989237562424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2642091131182744,0.036618901093543085,0.13249053302133773,0.24809869875238025,0.008909029466596843
2014-03-11,0.02151496189113188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1659560773036536,0.0,0.0,0.0,0.0,0.07948260274141952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20385701281392574,0.15078704478788704,0.13258366254879544,0.19742766650307908,0.04839097141010767
2014-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277806666960857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08935160807911327,0.1865179823923014,0.13864655947345003,0.21370204730801745,0.12003602147600222
2014-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3470703591474982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12666928173888947,0.07959594384496183,0.13543667596149653,0.28644106095787847,0.030064565088395945
2014-03-14,0.011265225977210544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1443031520763514,0.0,0.0,0.0,0.0,0.127897218765434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16834771663495654,0.12806422800413522,0.1330357244455736,0.22235128285649142,0.06473545123984731
2014-03-15,0.0341567190704855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022150348803864402,0.0,0.0,0.02151621840318857,0.14263840958602547,0.0,0.0,0.0,0.022616065218242675,0.02341772128862082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2077329281279324,0.12852668165827938,0.1520239679357587,0.2008406852515229,0.04438025465607915
2014-03-16,0.01269353355837525,0.0,0.0,0.010164162957345816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03998986058148061,0.0,0.0,0.0,0.019000129668295382,0.0,0.0,0.0,0.033461048345569254,0.15886603547308745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1645510127960791,0.16438986904118844,0.14441585878530352,0.20191080527011399,0.07798285232250766
2014-03-17,0.010351977022179768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02154359823263301,0.24798443263425352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08825965043786686,0.2340474464052269,0.11651690263208535,0.2152232993867386,0.07342766411883826
2014-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3061014455150891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0963363049760733,0.1608114730651393,0.1494542022762085,0.22139830382023154,0.07392629576193101
2014-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06961324200016462,0.0,0.0,0.0,0.013357237119358838,0.2358899950882063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10981763060969678,0.07273147027151504,0.17204219761369566,0.24498982062640365,0.08613414127969647
2014-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013729134354907246,0.3249363505483536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1299635715519728,0.0749122595724437,0.16597752984234784,0.27182779132698615,0.04572910687631634
2014-03-21,0.06793168086509224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022216766370536874,0.19731318929387928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15005575593177886,0.126326932551269,0.1589866597898039,0.22100626956071842,0.05616274563692144
2014-03-22,0.03781346655762053,0.0,0.0,0.013685659625344388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14271993678102804,0.0,0.0,0.0,0.023697504965587337,0.05818275337218631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21115186970263333,0.10423229432953884,0.16528444622979624,0.2087543942151321,0.03447767422113284
2014-03-23,0.04932602226257593,0.0,0.0,0.012056261249174386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17235597616252074,0.0,0.0,0.0,0.0,0.05729319774000152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17900924802091614,0.05265966078435482,0.154283046157002,0.22883281051791923,0.09418377710553522
2014-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0472719822425877,0.2536297911613908,0.0,0.0,0.0,0.01340250571011501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19860858454100805,0.05414146790015562,0.1249256286694207,0.25143518477371046,0.05658485500161167
2014-03-25,0.026619185277427543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08044039693527752,0.0,0.0,0.0,0.013349058875734744,0.0,0.0,0.0,0.013518528645028198,0.16787761339458587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2065551398036539,0.07704108747410619,0.13273735300743178,0.24373325856881978,0.03812837801793442
2014-03-26,0.03424196309484326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02188464360193221,0.0,0.0,0.08788256413603113,0.0,0.0,0.0,0.04355894082112589,0.0,0.0,0.0,0.024643330958599413,0.0647845955819008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16586845383984644,0.11500670324969058,0.12986161021830583,0.22030910198175668,0.09195809251596772
2014-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19186276936156402,0.0,0.0,0.0,0.021298297906494863,0.0,0.0,0.0,0.021730989352385238,0.022584542286311248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21448672419620252,0.12044658074264508,0.14277272419241915,0.19224695466091948,0.07257041730105836
2014-03-28,0.03228322355898515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09931280167200017,0.0,0.0,0.0,0.02255687941132381,0.11434355058906663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18651373002206953,0.13628877008811033,0.17464154123314843,0.19586392229024996,0.04596698655263223
2014-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29411546062303767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09263495329354407,0.14432380191298005,0.17543937846683652,0.23342314461556535,0.0716426302497293
2014-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3173282391010318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1173606176141806,0.08194022996386265,0.16519736145666353,0.2550782996928201,0.06309525217144134
2014-03-31,0.03276067979895355,0.0,0.0,0.01139550318856406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1296342684729521,0.0,0.0,0.0,0.023280445678633913,0.0695331330876718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1610291962059792,0.12599827618752846,0.1568786034164658,0.2039254123560662,0.08556448160718488
2014-04-01,0.06653652650149298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02216583948557424,0.0,0.0,0.0,0.08663981323190711,0.0,0.0,0.0,0.022655803436792802,0.06876164493632624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17734635307446203,0.11162970696183701,0.17151282602819462,0.20192162859276552,0.07082985775064743
2014-04-02,0.06329190026514155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05253200697746043,0.0,0.0,0.0,0.10682047311040782,0.0,0.0,0.0,0.032151658459905114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18535322761961667,0.10906828239953333,0.16759233041477592,0.18808256250355562,0.09510755824960355
2014-04-03,0.05450882259497138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07424441652764228,0.0,0.0,0.0,0.057369553660566674,0.0807979349340506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1912005366183632,0.10797092469218127,0.17757549921046642,0.19236630099667704,0.06396601076508117
2014-04-04,0.0421723353342238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040433589270137175,0.0,0.0,0.010671294799137365,0.024304669915460476,0.0,0.0,0.0,0.04180512974372655,0.15380969506330722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12354015321075686,0.06841488322536392,0.1841857547101546,0.2394738067450007,0.08663120713407595
2014-04-05,0.057243350745377265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12827940500430654,0.0,0.0,0.0,0.07106047798191795,0.09699449940848474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1010565220106224,0.060116135402899396,0.16997601452830916,0.27401885645635543,0.07494024579860119
2014-04-06,0.01295284817289078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1373999280556105,0.0,0.0,0.0,0.14023061116568433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22529710344114406,0.08084839876993873,0.13530404451225322,0.21242764350552756,0.05553942237695078
2014-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02469515116757581,0.0,0.0,0.024096187369016375,0.03127201832387926,0.0,0.0,0.0,0.015226036296625943,0.2026646602122247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222917515430942,0.09345582039463919,0.13368890625845048,0.2210276688153572,0.0315817996191368
2014-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01043249558180088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010274866205382737,0.2353721504966277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10595799585075505,0.23435706593941838,0.12997560626833177,0.20359805637747666,0.07886159626776977
2014-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32939864656193035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1547263400601398,0.07162952640571932,0.16764332698040038,0.26762505588833724,0.03476482744682951
2014-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02113454970269775,0.0,0.0,0.0,0.0,0.2523801178431891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15099910444106768,0.12785670695701976,0.165469161888282,0.21504512869052314,0.07340685982893173
2014-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054148510879745225,0.0,0.0,0.0,0.022070853495627818,0.19636014958981654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15949063175057582,0.12776204058721127,0.16860892313777862,0.2101009760750823,0.06145791448416238
2014-04-12,0.03311646327497008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11926259339553653,0.0,0.0,0.0,0.011193126337844693,0.10392623513559181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16198938094397616,0.11412951149570154,0.17161177146857698,0.20314577853798532,0.08162513940981686
2014-04-13,0.04492094581731792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10656403956079695,0.0,0.0,0.0,0.05537312373258608,0.055972773939935806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17882796786534136,0.11528326706037755,0.1701587078306516,0.1917667112109039,0.08113246298208886
2014-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028607485469789983,0.0,0.0,0.05911003237209569,0.08888135353825644,0.0,0.0,0.0,0.011142631062431132,0.06785626265903004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17351115546613938,0.15067735897976528,0.14617855150890716,0.18798984939671756,0.09327495102462315
2014-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31803184258120315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09795936860207437,0.13597513847661952,0.1290171048570918,0.26181016256592715,0.05720638291708399
2014-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3166622875181715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14326616051328211,0.10928287715046031,0.13281169020646072,0.24953422875737696,0.05441217920896852
2014-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0598850330267905,0.0,0.0,0.011641395910936938,0.1390762248233997,0.0,0.0,0.0,0.0,0.0721669340496954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19542854802696077,0.10157639174848672,0.14331821065799663,0.2188678598334277,0.05803940192230558
2014-04-18,0.06267472714398495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08205343421235527,0.0,0.0,0.0,0.1167093598487084,0.0,0.0,0.0,0.038337260939671186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21252709581404658,0.04895056580516772,0.1661562921019552,0.24082657703433583,0.031764687099774834
2014-04-19,0.012163685405041985,0.0,0.0,0.011652997300069577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051540658977622826,0.22634286431606712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19068615561503988,0.06039021541573104,0.16688877133188681,0.2395688411497858,0.04076581048875497
2014-04-20,0.011989588377623492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022656084346922834,0.0,0.0,0.0,0.1945659382202463,0.0,0.0,0.0,0.011835267162119368,0.04456050525158176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1894786479079448,0.08823953910980993,0.16590789318427115,0.2257630403138261,0.05289843978848525
2014-04-21,0.011169162237449612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22225328895170857,0.0,0.0,0.0,0.03293798615912469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18475794380488553,0.12543484033496513,0.16531448608397978,0.2073287284874138,0.05080356394047284
2014-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01204043648945753,0.0,0.0,0.0,0.05781178008974483,0.22910398914471422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15859543130957302,0.07373679882175425,0.19643391079142225,0.231642152434086,0.04063550091924791
2014-04-23,0.03594939149109153,0.0,0.0,0.012090925413682877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0829856750058202,0.16502621418970762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16409866408525303,0.07771664168328837,0.1919710733377371,0.22342543877593365,0.0467359760174856
2014-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08690872546953295,0.0,0.0,0.0,0.03433987576085261,0.1538939644514716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.169199882430314,0.1244580120540142,0.17910795112010378,0.2023178166607034,0.05682376715427054
2014-04-25,0.04885284580616289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282093498291253,0.0,0.0,0.0,0.05916889560495773,0.0,0.0,0.0,0.02345481024951217,0.14926357452791061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17952918561348405,0.07132060887745469,0.19380498284163752,0.22343038076109897,0.038353780734868816
2014-04-26,0.02199486802469364,0.0,0.0,0.02265833027635609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1327823953933929,0.0,0.0,0.0,0.0,0.09409670572769448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17510119234183208,0.10922211786982339,0.17895015543555948,0.20041783314221237,0.06477640178843555
2014-04-27,0.01090639208956569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11899674793344088,0.0,0.0,0.0,0.04523548363366131,0.09549023229592918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16822995983806843,0.1289075582500432,0.195822043425256,0.18819441714445348,0.06223632870942087
2014-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29004110495942054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035708995752175864,0.19786779067545793,0.21198973624928208,0.20296007727821785,0.06292016990845302
2014-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29891699810146494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06493138097078817,0.15968232552798817,0.1952234092965973,0.21920040568929788,0.062045480413863596
2014-04-30,0.0,0.0,0.0,0.02849791698733012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2864632679024192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06969252742369118,0.057511804506401164,0.18099847765273105,0.26756017908563356,0.10927582644179366
2014-05-01,0.10878643408411441,0.0,0.0,0.04132722845971972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013871659265042165,0.0,0.0,0.0,0.04199666428108484,0.1228289997659922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11284762880074008,0.04589389285139763,0.1697035076125493,0.2862720928373495,0.05647189204201012
2014-05-02,0.11722638492804222,0.0,0.0,0.022176258989710818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0589176858425615,0.0,0.0,0.0,0.07174854023235831,0.021565760401156504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08786736947663494,0.15583891536450667,0.16084075368581133,0.25054632719669895,0.05327200388251871
2014-05-03,0.0,0.0,0.0,0.04644126429547829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02316112352162769,0.20622364458291298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07798720554656755,0.17070217180615624,0.1705335362997726,0.23471279939855474,0.07023825454892989
2014-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2953724894225634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05072607024335633,0.15553376767782556,0.1875771867042579,0.23996813298919675,0.07927669800335944
2014-05-05,0.012126527700573238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011483942205775963,0.0,0.0,0.0,0.0,0.022457251469401297,0.0,0.0,0.0,0.0,0.23287302144877653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13625256275792316,0.12119741147868689,0.1830572071961277,0.21414495590767965,0.06640711983505557
2014-05-06,0.021032948911387586,0.0,0.0,0.03275496257656927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021976183952355538,0.0,0.0,0.0,0.06713406552135741,0.1262903893324905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16210926267389744,0.11238638981585403,0.1784492865406622,0.20008614395377414,0.07778036672165191
2014-05-07,0.032196263469005885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010694987127240827,0.021828240644248802,0.0,0.0,0.0,0.15152276148576435,0.0,0.0,0.0,0.02414102962905675,0.022488830355544692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17110644977292386,0.10642211785555546,0.17931133655883844,0.19281176578522966,0.08747621731659128
2014-05-08,0.010326585591608222,0.0,0.0,0.0,0.0,0.0,0.05206689270527934,0.0,0.0,0.0,0.03264651591097822,0.045713681262040055,0.0,0.010416095233792649,0.010433775287098775,0.07578495210198262,0.0,0.0,0.0,0.0,0.022260862840391794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18493611418349706,0.10515764369195436,0.1798123073581401,0.18989386700034594,0.08055070683289083
2014-05-09,0.010383784357245619,0.0,0.0,0.0,0.0,0.0,0.05721132609041041,0.0,0.0,0.0,0.0,0.033573201672312813,0.0,0.07476768405499268,0.0,0.011046997495025468,0.01079634528640984,0.0,0.0,0.0,0.043272518738511734,0.0,0.0,0.02263973786693869,0.0,0.0,0.0,0.0,0.0,0.0,0.20553202994271627,0.09933988722713517,0.1741695618056308,0.19724346354237443,0.06002346192029603
2014-05-10,0.010894337673168135,0.0,0.0,0.010882601602553577,0.03453731465928494,0.0,0.0,0.0,0.0,0.0,0.0,0.03301692784925029,0.0,0.023648073557678673,0.024043700261244305,0.033677597462053226,0.0,0.0,0.0,0.010793836270910982,0.09254630249969652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20234915101749276,0.09611741142479087,0.16824227125697422,0.20305084441898666,0.05619963004591482
2014-05-11,0.03263339101049593,0.0,0.0,0.020596210274604555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06488755064863817,0.0,0.0,0.0,0.011034884484443959,0.1367613019402595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1769060919536161,0.09843163140844487,0.18509073293896516,0.19413213884542682,0.07952606649510492
2014-05-12,0.054253965988875615,0.0,0.0,0.0,0.0,0.0,0.044527879769591404,0.0,0.0,0.0,0.0,0.030713513717414095,0.0,0.04206142083705444,0.0,0.06269187509950337,0.0,0.0,0.0,0.0,0.0211888256230106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19822609920560574,0.09633661598981713,0.17922428344762598,0.18263644339729768,0.08813907692420393
2014-05-13,0.011737813509542302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02279936392568167,0.0,0.020992329544262254,0.07967333823272771,0.0,0.04092818503151268,0.05786011871629382,0.03588674502072092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23155452573541238,0.0639397109602418,0.1447764878761449,0.20493088629850745,0.0849204951489521
2014-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013019896811996334,0.08268277098206418,0.0,0.0,0.0,0.011604211144973177,0.0,0.0,0.0,0.0,0.12793760151508274,0.0,0.0,0.010145061042437464,0.0,0.0,0.0,0.0,0.0,0.0,0.1684913764960415,0.18013762106910483,0.12127604177961977,0.19757353377409634,0.08713188538458368
2014-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2845439696209587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13596057983627283,0.16308027370485692,0.14900201840349078,0.23069110940155035,0.03672204903287037
2014-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.06894466738627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21386864225439184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1010000946802634,0.1520708612898639,0.1720155743258427,0.22508454235526268,0.06701561770809641
2014-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01106650355496585,0.2643255086314185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13388648227409886,0.1275206997092888,0.17208286796571595,0.21276114992832942,0.07835678793618257
2014-05-18,0.045025348793299835,0.0,0.0,0.031903452505099905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05660454196065507,0.0,0.0,0.0,0.037622388467604614,0.10048716129208486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17208837987634226,0.10154506007900142,0.1728783265500581,0.21008625197129624,0.07175908850455767
2014-05-19,0.010215926163212348,0.0,0.0,0.0,0.0,0.0,0.01079832464400781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0530327643135623,0.0,0.0,0.0,0.0,0.19123747357562268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16602892090204643,0.11577333221576626,0.17285874891033146,0.20646600816456703,0.07358850111088364
