datetime,San Francisco_broken clouds,San Francisco_drizzle,San Francisco_few clouds,San Francisco_fog,San Francisco_haze,San Francisco_heavy intensity drizzle,San Francisco_heavy intensity rain,San Francisco_heavy snow,San Francisco_light intensity drizzle,San Francisco_light intensity shower rain,San Francisco_light rain,San Francisco_light snow,San Francisco_mist,San Francisco_moderate rain,San Francisco_overcast clouds,San Francisco_proximity shower rain,San Francisco_proximity thunderstorm,San Francisco_proximity thunderstorm with rain,San Francisco_scattered clouds,San Francisco_shower rain,San Francisco_sky is clear,San Francisco_smoke,San Francisco_squalls,San Francisco_thunderstorm,San Francisco_thunderstorm with heavy rain,San Francisco_thunderstorm with light rain,San Francisco_thunderstorm with rain,San Francisco_very heavy rain,San Francisco_nan,humidity,wind_direction,temperature,pressure,wind_speed
2013-04-03,0.03968936709358828,0.0,0.0,0.04314105189669514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07171506170580523,0.0,0.08056945182703068,0.0,0.0,0.0,0.0112949533740671,0.0,0.07598359235866485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19959804785974533,0.16322300434228035,0.10304509898295185,0.20193766342573707,0.018119292460923534
2013-04-04,0.023770089134051042,0.0,0.0,0.04680478098744156,0.0,0.0,0.0,0.0,0.0,0.0,0.024161984939375686,0.0,0.16969863162770205,0.0,0.03385744440265844,0.0,0.0,0.0,0.023658409541713166,0.0,0.011052491351054324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19478201639038692,0.1360125702641261,0.11096740234813507,0.2045370058245166,0.020697173188839024
2013-04-05,0.053782564275129445,0.012774801814474738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08328591445267863,0.0,0.08858923040594056,0.0,0.08337769196205326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2635651453742355,0.11353002455755828,0.10948343340809046,0.18283634569068205,0.019756729116416873
2013-04-06,0.024100435720520574,0.0,0.0,0.06602652249879877,0.0,0.0,0.0,0.0,0.0,0.0,0.01108932587543533,0.0,0.1374294358293126,0.0,0.011407785441876915,0.0,0.0,0.0,0.0,0.0,0.0568356559030067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20860220493776635,0.1754667155070737,0.11061429512495118,0.1800329760332562,0.018394647128001644
2013-04-07,0.02287547919062852,0.0,0.0,0.015183557636365178,0.0,0.0,0.0,0.0,0.0,0.0,0.012060531888383507,0.0,0.22123294899901422,0.0,0.014474372336442151,0.0,0.0,0.0,0.0,0.0,0.030473634201676886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23811943202597372,0.1289527403592993,0.10816528715470534,0.19611055943774466,0.012351456769766544
2013-04-08,0.012795450191556909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21049532010239444,0.0,0.051809461263494144,0.0,0.0,0.0,0.0,0.0,0.06367322707115743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19536647193523768,0.14121881243182544,0.11549161960691713,0.19819949278846374,0.019090414272921293
2013-04-09,0.0,0.0,0.0,0.0,0.21513842611785908,0.0,0.0,0.0,0.0,0.0,0.014049237246218454,0.0,0.04228271472816931,0.017194826199000552,0.0,0.0,0.0,0.0,0.0,0.0,0.023164074107441285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19240100782908232,0.18639621076394097,0.09757451970438313,0.16196101561310106,0.04983796769080385
2013-04-10,0.0,0.0,0.023754134362120722,0.0,0.1794229479055518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07874480217986216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023882710700445054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20209514576714105,0.1820915039209258,0.1155041060214142,0.17009452616706933,0.0412513851227316
2013-04-11,0.0,0.0,0.034731891615153214,0.0,0.045357720559045155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02660016589807086,0.0,0.0,0.0,0.0,0.0,0.03269568911613088,0.0,0.16124783823933192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16836480761123826,0.19025559222405786,0.14337372415207636,0.1695296279938885,0.027842942591007
2013-04-12,0.022510622331398722,0.0,0.0,0.0,0.06325847683441671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1638877509635115,0.0,0.0,0.0,0.0,0.0,0.023702191226854467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20286077528696211,0.22338427032242758,0.10867157817666728,0.1448069234145442,0.04691741144321735
2013-04-13,0.011642175591135015,0.0,0.0,0.0,0.02460633490647926,0.0,0.0,0.0,0.0,0.0,0.015810825952303275,0.0,0.2089695100958534,0.0,0.016066073357331463,0.0,0.0,0.0,0.024275737087438326,0.0,0.02561775115519992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23399757469672378,0.18553910235745796,0.11428813508769059,0.1432372437632081,0.02519923278626936
2013-04-14,0.0,0.0,0.028647661484431722,0.0,0.08445728550915736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22190821708349517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02808076656062718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2341939382937132,0.1261322618556625,0.1247934790016441,0.191686064008336,0.008890730014122944
2013-04-15,0.0,0.0,0.0,0.0,0.340345298412217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026726592427290308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25205885632143343,0.08123052808512415,0.11636078645381691,0.18782376020735392,0.016459082786217088
2013-04-16,0.0,0.0,0.0,0.0,0.1391130822951021,0.0,0.0,0.0,0.0,0.0,0.011909759618882139,0.0,0.06294410396241029,0.0,0.03101441165783583,0.0,0.0,0.0,0.03815940267725149,0.0,0.023101014984915385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22418274849727213,0.1938843625845539,0.09011360394198187,0.1485221284237648,0.03705538135603001
2013-04-17,0.0,0.0,0.04984524907440432,0.0,0.1364030008681726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11072490724451538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1895284834535312,0.21618585749963878,0.08615328316327386,0.16278406872843368,0.04837514996803019
2013-04-18,0.0,0.0,0.09791092843808519,0.0,0.02506629034892179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1700869610918012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1257960425455838,0.25770976134905826,0.11184059244089556,0.18587642368371612,0.05192050896560143
2013-04-19,0.0,0.0,0.0,0.0,0.0875072258515419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04278688717969189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20541727567628298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1807528199635463,0.11461115750415148,0.1258418710703911,0.2214926775387326,0.02159008521566171
2013-04-20,0.0,0.0,0.035926229684799714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012173693782587707,0.0,0.09831884274448854,0.01249413370228339,0.02411068451225005,0.0,0.0,0.0,0.02904689461539735,0.0,0.08823880785888176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20488715723024586,0.18128499253439045,0.11858135557304485,0.17095123019475197,0.023985977566878352
2013-04-21,0.0,0.0,0.012169050258638488,0.0,0.03756108093047186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10395434244018627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17574033417413262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20316147257133593,0.12340647022975403,0.141266961673785,0.19653555189019475,0.014669797188640053
2013-04-22,0.0,0.0,0.024146817910479863,0.0,0.030623340914358407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0731321882028711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2034912557900552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2111664903734979,0.12292503616067645,0.14160441351301867,0.1825713214309351,0.010339135704107306
2013-04-23,0.0,0.0,0.059755029917544084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014045062785103623,0.0,0.2639006232108932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19124473734274786,0.11787864489855042,0.16908465784559457,0.16767367971538225,0.01641756428418399
2013-04-24,0.0,0.0,0.1341416267617306,0.0,0.016149094941944126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1777602941393183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1570607542306657,0.17855267785137907,0.15616847054668073,0.1537320418767896,0.026435039651491892
2013-04-25,0.0,0.0,0.14179721262469905,0.0,0.046857491504312405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12039823856901187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21161838076251796,0.2031825579764476,0.10265716550882074,0.14432453082580748,0.029164422228382916
2013-04-26,0.08244711415953083,0.0,0.16074623320297846,0.0,0.012583114135309192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013775701850708416,0.0,0.013089493898952224,0.0,0.0,0.0,0.038281305843505364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20676045461354922,0.17153556636837353,0.1077528027207005,0.1679008802850301,0.02512733292136209
2013-04-27,0.07409779438155183,0.0,0.058669628821357234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011771916243088694,0.0,0.08329133553124102,0.0,0.011614438862970049,0.0,0.04789966923641325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18655299325617566,0.22019554813570616,0.0944021873163275,0.18001752465085422,0.03148696356431437
2013-04-28,0.015141968045594761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056012503049947704,0.0,0.0,0.011652096512308209,0.20643859965367153,0.0,0.01454184909536761,0.0,0.011390823484257115,0.0,0.011389163143418922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23300248844361626,0.10499583363409232,0.10725590807225288,0.2115469544847481,0.016631812380724545
2013-04-29,0.013538255716617905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19195788129095706,0.0,0.024102414561639512,0.0,0.0,0.0,0.048474272198817246,0.0,0.025945279198952353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.245684439940282,0.15798309478999953,0.11128394566962278,0.164977402205684,0.01605301442742755
2013-04-30,0.0,0.0,0.08375607425852159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012354478005942028,0.0,0.15870267122231232,0.0,0.0,0.0,0.042533266937099974,0.0,0.028505381923672038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24148730421080689,0.09799529868962253,0.16943943374692585,0.1568257015103846,0.008400389494712123
2013-05-01,0.0,0.0,0.013257986862726891,0.0,0.026328600284321633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053607750404235543,0.0,0.0,0.0,0.0,0.0,0.07907020932857996,0.0,0.15914625386471035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1906011938616238,0.1486034157837313,0.15972781621568719,0.15562508666765446,0.014031686726728833
2013-05-02,0.0,0.0,0.02731329752737809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12332353339899162,0.0,0.1772862009292653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20121096037795075,0.10698071325869206,0.17363219862171017,0.17311884846956072,0.01713424741645125
2013-05-03,0.052696732893494275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013329662667883138,0.0,0.0,0.0,0.08827178193535444,0.0,0.16938909579727787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19736600361504572,0.13157989912297657,0.17253498807613044,0.17114980304653923,0.019036858122864295
2013-05-04,0.06830937954911769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06770465446523445,0.0,0.0,0.0,0.13069187497171164,0.0,0.05300965710151626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1759442066644106,0.14115261305526075,0.17547916270125297,0.16456659635533755,0.023141855136158088
2013-05-05,0.0,0.0,0.06036287980860549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011127665997536661,0.0,0.2941810377825068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18336564473529202,0.14967927667560632,0.18893084770051197,0.14211586596536221,0.010921970172160273
2013-05-06,0.028233171201138347,0.0,0.010821425425201458,0.0,0.1189463719737554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03803449219521927,0.0,0.06725407029239451,0.0,0.0,0.0,0.012389732392870993,0.0,0.05626747437233051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22483676475654843,0.18772564744393336,0.13821435999423962,0.11149574707450795,0.04782230685674221
2013-05-07,0.0,0.0,0.0,0.0,0.024528324347202656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24892839697243221,0.0,0.0,0.0,0.0,0.0,0.05994562452643815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2338791266564226,0.12706865334766296,0.1405294487691655,0.1441932778298697,0.020927147550806147
2013-05-08,0.054749966179027325,0.0,0.0,0.0,0.08196204983320653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03008148521508348,0.0,0.1326691696992107,0.0,0.0,0.0,0.026810787452613113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22382155015231175,0.1323561172348543,0.13934461100476556,0.16674221940276882,0.011462043826158412
2013-05-09,0.034265996086542794,0.0,0.0,0.011346392223435172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17200089436912216,0.0,0.03599710121946872,0.0,0.0,0.0,0.03663253580811346,0.0,0.012944310197132458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2344708696732062,0.16063429519324915,0.11406263330215861,0.17141158160736145,0.016233390320209772
2013-05-10,0.05705292456541778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015248530138405535,0.0,0.13249457597761444,0.0,0.0,0.0,0.0116185895245774,0.0,0.07631970183422294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23581760410503813,0.16720285931389137,0.10540312169878822,0.17668425120998424,0.022157841632059905
2013-05-11,0.060113784039081686,0.011112922612808619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08199505969366662,0.0,0.05665293815335584,0.0,0.0,0.0,0.0,0.0,0.09292730885489903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23498208171492263,0.1575301523062734,0.10463435964881325,0.17542572204444537,0.024625670931733522
2013-05-12,0.05991941860886735,0.0,0.0,0.012708178709184661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1936405412824175,0.0,0.013865831961363541,0.0,0.0,0.0,0.02297979861538818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23782966081804466,0.15333657845724047,0.11785604344968438,0.1709107175326995,0.016953230565109674
2013-05-13,0.034672613800914125,0.0,0.048724863141936935,0.03867939462976815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07180281988816356,0.0,0.04626158797578495,0.0,0.0,0.0,0.037962270188897584,0.0,0.03964958381285773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21170407005182373,0.20616463484480216,0.1385324418164651,0.17410542813047403,0.017608484828551124
2013-05-14,0.022032804402996948,0.0,0.06361620552596618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11113912609973747,0.0,0.05710338322349981,0.0,0.0,0.0,0.027970103452083114,0.0,0.03992011415080138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21534170347783155,0.17754815467562698,0.1423804864574868,0.1853623712486257,0.016646127604394156
2013-05-15,0.04866748854117638,0.0,0.0,0.0,0.06952103523542467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07518025343452246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10410213637599978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2115254855853629,0.1900842150346269,0.12381757265880296,0.15850970241320042,0.018592110720883428
2013-05-16,0.0,0.0,0.0,0.0,0.25271711698967847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03854863134317956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204953474922033,0.20249551610454164,0.10371541980106352,0.16913377057317888,0.02843607026632493
2013-05-17,0.011289959485707253,0.0,0.0,0.011680955939777408,0.03849086597055338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21880755312089417,0.0,0.0,0.0,0.0,0.0,0.02281669066527713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2276897961997976,0.1651749580966877,0.11648884108483415,0.16836024806887573,0.01920013136759544
2013-05-18,0.09886557212365114,0.0,0.0,0.0,0.0,0.0,0.025835442753199878,0.0,0.013329086186811076,0.0,0.011838556258215555,0.0,0.0,0.0,0.01590733787391582,0.0,0.0,0.0,0.09145609349001231,0.0,0.06306740120408172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2265171535024724,0.14075638608390142,0.12222511809759495,0.17117958080355056,0.01902227162259313
2013-05-19,0.08830311980982959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012854896374804184,0.0,0.0,0.012594107549432883,0.10479052083196239,0.0,0.0,0.0,0.05973689152325026,0.0,0.012564828729937636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2256899584873824,0.18382331782449554,0.11081985404320471,0.16439379916429556,0.024428705661404777
2013-05-20,0.01351926011161142,0.0,0.02531460715754144,0.0,0.05007010462441028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10954491041183195,0.0,0.030349272737610417,0.0,0.0,0.0,0.08182585490782311,0.0,0.012555141702090539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23870765797373983,0.10144043564560899,0.14401158076426876,0.18183212779586647,0.010829046167596773
2013-05-21,0.015803714303110405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11344611604010518,0.0,0.0,0.0,0.05152031145209898,0.0,0.15185422082262928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21639966142195843,0.08910377398882408,0.16848057384812634,0.18185596277963548,0.01153566534351174
2013-05-22,0.0,0.0,0.0,0.0,0.08628698120960938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13641246307439486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05303821235606058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20638375594255828,0.22104707968383808,0.11538498362548312,0.1473420167437354,0.03410450736432023
2013-05-23,0.0,0.0,0.0,0.0,0.1854805977928178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09546077667352591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1850486249908169,0.2298479621168942,0.09357677374919106,0.15315063117366992,0.05743463350308419
2013-05-24,0.0,0.0,0.0,0.0,0.2855842917149239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2131399574990913,0.21876185030411407,0.09343856657749128,0.14795047840139416,0.04112485550298535
2013-05-25,0.012341014232336389,0.0,0.0,0.0,0.19376581223933578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10374784109516895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18526866245513543,0.19035173334780173,0.10942858548508543,0.18432469810613014,0.020771653039006074
2013-05-26,0.0,0.0,0.0,0.0,0.2382221095669618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07426088158755134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217054759083775,0.1538762993540013,0.10392014703146053,0.18890088533346003,0.023764918042790007
2013-05-27,0.011380166191267848,0.0,0.0,0.026565365728651844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18246450672215267,0.0,0.0,0.0,0.0,0.0,0.03429540723205761,0.0,0.05792113926283779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23058039990738974,0.12970245148242923,0.11407174099524377,0.19208616710212253,0.020932655375846935
2013-05-28,0.02278126439610489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023057412192832874,0.0,0.13584686107129976,0.0,0.03423346030441766,0.0,0.0,0.0,0.011975058407055914,0.0,0.07933987601308685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24779445182677137,0.1334513510796727,0.11060209529403253,0.1861016986991143,0.014816470715611133
2013-05-29,0.013896593963262474,0.0,0.0,0.09029412956943006,0.0,0.0,0.0,0.0,0.0,0.0,0.027391591129230886,0.0,0.13541405911104037,0.0,0.011146430597325362,0.0,0.0,0.0,0.012224677126820202,0.0,0.01158068643157015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25373672805645947,0.14703527673510958,0.11561937364744906,0.1642993497209765,0.017361103911325833
2013-05-30,0.061350430879761865,0.0,0.011706678372325946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164058587712019,0.0,0.03833162258049032,0.0,0.0,0.0,0.010692225919222498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23515694209820218,0.19286169452058874,0.11687030874176015,0.14712991010049026,0.021841599075139034
2013-05-31,0.0,0.0,0.012035992389772784,0.0,0.05436544213128486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09896595605407034,0.0,0.0,0.0,0.0,0.0,0.06169238635063821,0.0,0.05396747902421878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428813097739105,0.2197055508733252,0.11003983380414166,0.14606178350711865,0.02887744488803849
2013-06-01,0.026141317123978654,0.0,0.0,0.0,0.08564183029758148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1114350787040589,0.0,0.0,0.0,0.0,0.0,0.03846839485358441,0.0,0.0520109156572125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22177970045020123,0.1419389486993463,0.13623936373752485,0.1687877576861675,0.017556692790344126
2013-06-02,0.04893240898799523,0.0,0.0,0.0,0.05359570502631833,0.0,0.0,0.0,0.0,0.0,0.012160466559194618,0.0,0.10110567862726956,0.0,0.0,0.0,0.0,0.0,0.02359720406545371,0.0,0.08452761379287939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22025773135972018,0.11705369074013032,0.15808462106257715,0.16677644952464044,0.013908430253821026
2013-06-03,0.04709484320445163,0.0,0.0,0.0,0.026059157437007655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1312734230395585,0.0,0.012067541311811293,0.0,0.0,0.0,0.03555823579421121,0.0,0.05524179679926744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23049636108340635,0.1683937423753831,0.14227195165249243,0.14002411808007312,0.011518829222337173
2013-06-04,0.012524692232296089,0.0,0.025188208052223406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1362831008873424,0.0,0.06549299581358699,0.0,0.0,0.0,0.04485957543516938,0.0,0.03804310609378095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26429210693593724,0.12008268322678654,0.12788422022950963,0.14188576361538405,0.02346354747798336
2013-06-05,0.011179861520648114,0.0,0.023505231761186112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03655902319866305,0.0,0.023812900760567277,0.0,0.0490605957012615,0.0,0.0,0.0,0.0,0.0,0.16800820502917177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25241534237355945,0.15559811153732414,0.11604095608679177,0.15358074455228268,0.01023902747854412
2013-06-06,0.0,0.0,0.03545651343440532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011919399501598123,0.0,0.0,0.0,0.011900264421570652,0.0,0.0,0.0,0.036237151672187766,0.0,0.1802241094702519,0.0,0.0,0.0,0.0,0.011437755067959418,0.0,0.0,0.0,0.24694588521828542,0.20411884553213364,0.10478051810076165,0.14558847969811595,0.011391077882730158
2013-06-07,0.0,0.0,0.03558425622172254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08466328734601208,0.0,0.01169583396956518,0.0,0.0,0.0,0.011808817899901992,0.0,0.14443374242066587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2520122528592414,0.1984474457800535,0.10677015460785759,0.1418387574304011,0.012745451464578677
2013-06-08,0.0,0.0,0.0,0.0,0.024098567188080056,0.0,0.0,0.0,0.01160820781595394,0.0,0.0,0.0,0.18652961104050636,0.0245508439376242,0.0,0.0,0.0,0.0,0.0,0.0,0.046644939041022154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2520320115367579,0.18831332644589702,0.12334342854013691,0.13362966807724416,0.009249396376777283
2013-06-09,0.0,0.0,0.0,0.08723097778615024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16922531479569577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03363966588557484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23515189770647904,0.19778455530072558,0.14998241829384604,0.10800153527574692,0.01898363495578152
2013-06-10,0.0,0.0,0.023630811850180743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012143158010463827,0.0,0.15587952001364344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10025730118966808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2510853099612414,0.19612588288491353,0.11870917949218564,0.12107308284423972,0.026140465538640207
2013-06-11,0.04958176915840091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1002007047288787,0.0,0.023716327229186086,0.0,0.08547421608237066,0.0,0.0,0.0,0.03712384282108639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2559061329215356,0.18311619465721482,0.1148456487386974,0.13510554029759178,0.014929623365037706
