datetime,Detroit_broken clouds,Detroit_drizzle,Detroit_few clouds,Detroit_fog,Detroit_freezing rain,Detroit_haze,Detroit_heavy intensity drizzle,Detroit_heavy intensity rain,Detroit_heavy shower snow,Detroit_heavy snow,Detroit_light intensity drizzle,Detroit_light intensity drizzle rain,Detroit_light intensity shower rain,Detroit_light rain,Detroit_light shower sleet,Detroit_light shower snow,Detroit_light snow,Detroit_mist,Detroit_moderate rain,Detroit_overcast clouds,Detroit_proximity shower rain,Detroit_proximity thunderstorm,Detroit_scattered clouds,Detroit_shower rain,Detroit_shower snow,Detroit_sky is clear,Detroit_smoke,Detroit_snow,Detroit_squalls,Detroit_thunderstorm,Detroit_thunderstorm with heavy rain,Detroit_thunderstorm with light rain,Detroit_thunderstorm with rain,Detroit_very heavy rain,Detroit_nan,humidity,wind_direction,temperature,pressure,wind_speed
2014-10-30,0.0517661002586832,0.0,0.029427786044218796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021508611332663324,0.0,0.0,0.060755206710128205,0.0,0.0,0.07920669775013368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22171427039378033,0.20363535510644884,0.1341260071397735,0.15760986416291167,0.040250101101258436
2014-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06371782520031526,0.0,0.0,0.0,0.0,0.06008609840176098,0.13117093593127604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23413616152761973,0.17320767929965475,0.1425593243691675,0.15141112263081577,0.04371085263938995
2014-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2628739680453138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25574266480318913,0.026187521441369377,0.13770371896824488,0.1822250110590022,0.13526711568288055
2014-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03760946128828427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19480838346875662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21802386437299662,0.19601382637277842,0.11410073649906687,0.18249252888126113,0.05695119911685601
2014-11-03,0.0,0.0,0.10468075175814999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11549972932736012,0.0,0.0,0.03107334907443468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20320316798786361,0.16168401197839638,0.1366252399514098,0.18008290358690057,0.0671508463354849
2014-11-04,0.07608140315138279,0.0,0.011099723880414832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06150101992242379,0.0,0.0,0.0,0.0,0.0,0.03276620897189584,0.0,0.0,0.07809052111616854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17361919960948582,0.1610708485611202,0.16221737343319714,0.15695532076018048,0.08659838059373054
2014-11-05,0.0,0.0,0.03244969213828618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16363944360694155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021894220653337928,0.0,0.0,0.03139917152774426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1940477607402462,0.1758046373875276,0.14850231017519694,0.15739373545952548,0.07486902831119387
2014-11-06,0.0816254355950048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03842544267829103,0.0,0.0,0.0,0.0,0.0,0.1346534633028125,0.0,0.0,0.033658322448441795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2508040015152092,0.11106939149232263,0.16456241804584124,0.15759846568941646,0.027603059232660303
2014-11-07,0.027646136752213567,0.0,0.009391979187408224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03163349407015661,0.0,0.0,0.0,0.0,0.0,0.010956224790727742,0.0,0.0,0.028204701994616093,0.0,0.0,0.12852887792238094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22472066220416323,0.1939504412567223,0.12216494043666033,0.14559304738794823,0.07720949399700276
2014-11-08,0.03350617174244208,0.0,0.032737942710160416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12536761898920903,0.0,0.0,0.0,0.0,0.0,0.0545521497910359,0.0,0.0,0.010801257196637985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23854874048933952,0.15817189949579255,0.13331257362188556,0.13921576264588717,0.0737858833176098
2014-11-09,0.096156365204747,0.0,0.021411663446115364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040947291026131205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952895277391035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2291943969153454,0.1747248321229379,0.13149972577438007,0.14107761934941046,0.06969857842182907
2014-11-10,0.12395653472636327,0.0,0.022658147820244834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12320152048230278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21411472276906326,0.14858050123473537,0.1518021466529288,0.15232091057666977,0.06336551573769193
2014-11-11,0.03359506092436738,0.0,0.05754038610396451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03193779500656633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04608817049762647,0.0,0.0,0.10455189645438905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18060699650530007,0.1506662279159767,0.16994994163629143,0.1323349722835653,0.09272855267195279
2014-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03069835987996979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041218471826157316,0.0,0.0,0.17025581122071443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21094937205587294,0.18415733813973942,0.12250125930414256,0.1500157282001119,0.09020365937329165
2014-11-13,0.05096200994079459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1534813071743361,0.0,0.0,0.030538001398904984,0.0,0.0,0.010283620853757877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23143038226110133,0.19126818337492202,0.11226086780829482,0.16868334518528885,0.05109228200259941
2014-11-14,0.0,0.0,0.04971749486753465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040198627218553974,0.0,0.0,0.0,0.0,0.0,0.009989550809168819,0.0,0.0,0.13997532890647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23454022238484495,0.1903097662444724,0.10128089205636938,0.17046798491331558,0.06352013259927024
2014-11-15,0.0,0.0,0.01995909541575607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03073079798778856,0.0,0.0,0.19327678065877996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24305877278826904,0.17706341659241032,0.09807954657357533,0.18829503233726433,0.049536557646156394
2014-11-16,0.04150419727986765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1909511997962622,0.0,0.0,0.010356023667780592,0.0,0.0,0.010202963860579633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25301438460449005,0.1615033868801284,0.10941734928754034,0.17660813023581076,0.04644236438754034
2014-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09791265666726696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1616542320109258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2595668886781928,0.177742899131919,0.11314550557815571,0.13568455692459244,0.054293261008947276
2014-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15487128337504916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08990982378767132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24478110716272047,0.17107531972014287,0.09011767086359522,0.13058903555963833,0.11865575953118264
2014-11-19,0.010429372304268034,0.0,0.031113149466346506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031178520065149026,0.0,0.0,0.0,0.0,0.0,0.020927996283373062,0.0,0.0,0.05148724961803595,0.0,0.10167223892188676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24646106861340755,0.15495413206367922,0.09233427744320584,0.15007030573752972,0.10937168948311833
2014-11-20,0.030576726946036834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21279439289384983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24302516153387313,0.1760299625397914,0.10136208749698082,0.13308464329771794,0.10312702529175001
2014-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03983736531940953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2031325326228792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2429698979422887,0.1833268962143656,0.0831451452686769,0.18520286962516908,0.06238529300721102
2014-11-22,0.03055767570254887,0.0,0.020372524549130522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12097706440333704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020364117929303455,0.0,0.0,0.051400123133454906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24193712901643014,0.14642222039227068,0.1098257084928639,0.1728353538443974,0.0853080825362631
2014-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09321694385186048,0.0,0.0,0.0,0.0,0.16264302761479918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23409681244973032,0.14245271992826217,0.1464730499834107,0.14489270586644318,0.07622474030549396
2014-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22746030129253367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03410035829460343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23134476142906613,0.13613777893600285,0.1601527106463229,0.07122232902664287,0.1395817603748282
2014-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04074397500821296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2026323556624254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23077030018262767,0.16319047686652366,0.11437027035239451,0.1308210253902415,0.11747159653757429
2014-11-26,0.022282572350381974,0.0,0.08254912571426863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04121586828470481,0.0,0.0,0.0,0.0,0.0,0.09338077001840704,0.0,0.0,0.03146349883247801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2622573691224099,0.127028368274315,0.11708401706982881,0.1885829749996665,0.034155435333539375
2014-11-27,0.08981792403234155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11942594793674871,0.0,0.0,0.01959332450937705,0.0,0.0,0.009878205517628027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22893311963190058,0.21007931846582215,0.10634178548718597,0.16096501067465893,0.054965363744337054
2014-11-28,0.031817486146435335,0.0,0.04053595170159297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07111157385072385,0.0,0.0,0.0,0.0,0.0,0.052283190580503264,0.0,0.0,0.04928003749099872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24246747742942623,0.1827028144645105,0.09166469867981203,0.18500327856002194,0.053133491095975156
2014-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2587737553381166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23185189103417525,0.13758879780653854,0.1241910023257332,0.15938432745402645,0.08821022604141
2014-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19102108139010188,0.0,0.0,0.043094982941360854,0.0,0.0,0.02135098488528595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20287357091920047,0.15719348261509522,0.15891401545564907,0.128477616194733,0.09707426559857353
2014-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2308485369481088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21977682024509684,0.2033006963123427,0.10858208293786348,0.17304729971944055,0.06444456383714757
2014-12-02,0.06871502016144833,0.0,0.05731274270161254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042006229352811786,0.0,0.0,0.0,0.0,0.0,0.04608814452211857,0.0,0.0,0.0343143937041801,0.0,0.0,0.023734257219627863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24823006697108177,0.0869072714372468,0.10819383595104824,0.22855916969328968,0.05593886828553433
2014-12-03,0.0855658190331131,0.0,0.011110461257982582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06233645771230072,0.0,0.0,0.07454329961195665,0.0,0.0,0.022060961918696265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21197319335611584,0.16879974905129425,0.1182335865183689,0.1681769111792916,0.07719956036088015
2014-12-04,0.0,0.0,0.0547219595438685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041758325797640654,0.0,0.0,0.0,0.0,0.0,0.0819314279178022,0.0,0.0,0.07529940393210653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21217508348723288,0.18538497522506814,0.10380374778754477,0.20199681467612052,0.04292826163261584
2014-12-05,0.18930752827435407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04729033420448764,0.0,0.0,0.04734324596261955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2445330545219885,0.09836742166165112,0.12717329980021594,0.21825164374626485,0.027733471828418288
2014-12-06,0.12830941773215063,0.0,0.011929965103577229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06414610731534759,0.0,0.0,0.03447993782042375,0.0,0.0,0.023887755629874257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2214041507194825,0.12949018297084666,0.12552134664832212,0.1995585259909215,0.06127261006905377
2014-12-07,0.0,0.0,0.034799040911833244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04603981982113794,0.0,0.0,0.1935129392602264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22719989560746398,0.06727885872274883,0.11581868361659627,0.25257916578565226,0.06277159627434108
2014-12-08,0.2257886056019075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04560778469345974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19111072274467542,0.1145449083904027,0.13029026073620034,0.21089766579037442,0.08176005204297994
2014-12-09,0.03358278691199646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21622317507122235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21608575212041606,0.19149996466386376,0.12324655002151659,0.16804265315100983,0.05131911805997492
2014-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03814892502513532,0.0,0.0,0.17362923095871088,0.0,0.0,0.019269859834929515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18166336304239417,0.22693959822478693,0.10945447775571486,0.16539455892594696,0.08549998623238131
2014-12-11,0.0630677757770144,0.0,0.020351979440519644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03934970746814818,0.0,0.0,0.0,0.0,0.0,0.031069502751375214,0.0,0.0,0.09046806721806018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19056550750084833,0.21831028413116405,0.1010913396884598,0.1589284634056879,0.08679737261872228
2014-12-12,0.04159350486635933,0.0,0.06183721410414136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1041329840243415,0.0,0.0,0.04102320554605029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1976444729031527,0.21028843370916803,0.11104675670871052,0.1696352656376111,0.06279816250046516
2014-12-13,0.09379580326411484,0.0,0.02102541441479151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07299419168959223,0.0,0.0,0.05235957654847623,0.0,0.0,0.01066545066395719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22089559361263253,0.18963902339556873,0.11839817448549271,0.1709873923074761,0.049239379617897906
2014-12-14,0.030648690897149222,0.0,0.010563328845601275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17644288920949247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03138998708777406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2189818467172128,0.19695992803957266,0.13252774126380604,0.15696422279369174,0.045521365145699745
2014-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268974355378466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2459692431731134,0.141300748905499,0.1464064708616981,0.16966024567564927,0.027688936005574274
2014-12-16,0.023372825595482417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11725226765579387,0.0,0.0,0.0,0.0,0.13632258386976923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2594336325829141,0.1296784211193515,0.14815626337023283,0.1395564191382501,0.04622758666820597
2014-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21469711349629525,0.0,0.0,0.0,0.0,0.0,0.03185489108177185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21659033548749515,0.18730220895991023,0.12120716203659675,0.14341329736446637,0.08493499157346442
2014-12-18,0.13598242847091693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666178042980985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07265264840931253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19860448048783355,0.20884214807211302,0.10959799355774276,0.17318139627428905,0.05947272668481113
2014-12-19,0.06221788346106693,0.0,0.020675840581258948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020491419811807254,0.0,0.0,0.14699514430746027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21463283786740986,0.22347180936688693,0.10247979029815542,0.18149504854054158,0.027540225765412815
2014-12-20,0.06774296190649771,0.0,0.033980584421790416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07335216852507567,0.0,0.0,0.09348829746069233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22529128031838874,0.18691244078379807,0.10012144870379457,0.2040365727264968,0.015074245153465692
2014-12-21,0.04692220024982539,0.0,0.023602445519920422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03520316938920686,0.0,0.0,0.17209640982883678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23384822693608678,0.14796975448031677,0.11022877505844297,0.2104681451284676,0.019660873408896423
2014-12-22,0.0,0.0,0.08701881399719325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10063349068432455,0.0,0.0,0.1071304694624991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24008819611641996,0.10024799648572152,0.12409413477217286,0.19782449757457163,0.04296240090709713
2014-12-23,0.060771871389140975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1755881006590517,0.0,0.0,0.0,0.0,0.03427705239673979,0.0,0.0,0.0,0.01209731405341119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24727664561886373,0.10648674379632116,0.14753018510757474,0.1528000093339414,0.06317207764495537
2014-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07903888952587053,0.0,0.0,0.0,0.0,0.0,0.03655395557587802,0.0,0.0,0.0,0.0,0.2006842900865473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2909550879991996,0.057243245079018644,0.17045907022199444,0.13327993434043392,0.03178552717105748
2014-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545467443718041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2313860988601322,0.17986956945592614,0.12696019947551299,0.11812864478294562,0.08910874305367898
2014-12-26,0.0,0.0,0.15052837548416764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04282977682573824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06489627415126019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22729785608904632,0.15518121673060314,0.12390133973469875,0.17399464944442222,0.061370511540063455
2014-12-27,0.10624852117019229,0.0,0.05520869982197146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02100706064563816,0.0,0.0,0.03270969235310821,0.0,0.0,0.044273759783881844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2225105081861959,0.1520153530351929,0.1356841197314328,0.1677824901295063,0.06255979514288008
2014-12-28,0.08615696127491619,0.0,0.011025237185579101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10560555044259094,0.0,0.0,0.0,0.0,0.0,0.031194294429274905,0.0,0.0,0.021905290754501584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20045581214844976,0.1977224048670773,0.1260544170456048,0.16106370578318194,0.05881632606882343
2014-12-29,0.010231764210939165,0.0,0.03074024560949752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07226969306528051,0.0,0.0,0.13660371916020436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19784640545846557,0.22209903008766485,0.09907773599675222,0.18579984193520552,0.04533156447599027
2014-12-30,0.0,0.0,0.031101662737643643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21479450322628132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200998788116061,0.21248036848502316,0.08278068284291493,0.2071783021056307,0.05066569248644523
2014-12-31,0.03198091957412457,0.0,0.052211564857957526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05282866893784796,0.0,0.0,0.11457732780177553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20296508238110347,0.18577403031155462,0.0794156943061461,0.20304680708654196,0.07719990474294826
2015-01-01,0.15362408431792873,0.0,0.03235729542802108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07635445716401738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18545185994904012,0.17536221135460414,0.0937849217575345,0.16546053918416664,0.11760463084468746
