datetime,Boston_broken clouds,Boston_drizzle,Boston_dust,Boston_few clouds,Boston_fog,Boston_freezing rain,Boston_haze,Boston_heavy intensity drizzle,Boston_heavy intensity rain,Boston_heavy snow,Boston_light intensity drizzle,Boston_light rain,Boston_light rain and snow,Boston_light snow,Boston_mist,Boston_moderate rain,Boston_overcast clouds,Boston_proximity thunderstorm,Boston_scattered clouds,Boston_sky is clear,Boston_snow,Boston_squalls,Boston_thunderstorm,Boston_thunderstorm with heavy rain,Boston_thunderstorm with light rain,Boston_thunderstorm with rain,Boston_very heavy rain,Boston_nan,humidity,wind_direction,temperature,pressure,wind_speed
2014-02-16,0.012281604919454096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13541607949946619,0.0,0.0,0.0,0.0,0.01804005838814704,0.0,0.03995028708081934,0.1207195345566331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744098703731493,0.20612872619808023,0.11876742715929779,0.1636382514189185,0.039716472134892614
2014-02-17,0.0221124106935247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011779267908842149,0.0,0.06879919732872943,0.23876320504817117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20088684871265672,0.08466100339457454,0.10849915297717155,0.21268548771846937,0.08529456766996983
2014-02-18,0.06462903115573394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016835850720304503,0.0,0.0,0.0,0.0,0.09256556113681835,0.0,0.013400612649578628,0.14012319620626554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21449829320856928,0.16024572608252427,0.09835072831889118,0.19222227778329495,0.05181586715647127
2014-02-19,0.02254695203287618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024022025032883837,0.0,0.0,0.0,0.027751931112716215,0.048972617463865144,0.0,0.026316954991805436,0.16670917043728736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26214150099564004,0.10355834906565912,0.11794742549571192,0.16561843913096028,0.03441463424059447
2014-02-20,0.010952111661009697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026441101319075715,0.0,0.0,0.0,0.0,0.0,0.0,0.025129297531118908,0.24006985182698948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1940994865448481,0.13475179896461134,0.1409074844474759,0.17051433812225872,0.057134529582612135
2014-02-21,0.010459538725506631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14713445566371378,0.0,0.0,0.0,0.023315494522187466,0.06406613086615415,0.0,0.0,0.04412683537428299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2721884962238726,0.10137309060209665,0.13652071048160117,0.14629091448355477,0.05452433305702978
2014-02-22,0.06083788915148469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010816970023448844,0.0,0.0,0.0,0.0,0.02592647794593782,0.0,0.0,0.20680113572701708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20648387848895441,0.14888138343934873,0.15293420458761428,0.1605600084148784,0.03536154715835552
2014-02-23,0.0286157222242079,0.0,0.0,0.01333910369337696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02821020300308232,0.2667171100401887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2473139838839207,0.05602735316916302,0.17121033441395342,0.175603084485682,0.012963105086424958
2014-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044755057203051805,0.0,0.015469249074741795,0.2727669525141591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19690167750990573,0.12066674619226775,0.14500334213842778,0.15154277661405366,0.0528941987533924
2014-02-25,0.05360818576166821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06243017276602201,0.0,0.01257800723881407,0.20692652412495785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19820926332860198,0.1310274998768077,0.11090684050909415,0.17052800606721372,0.062044219632178765
2014-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16247727372901308,0.0,0.06832152512101687,0.1408888284142215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2541935031672223,0.058282308118730634,0.11378877712972045,0.17318219550611436,0.07123117267516454
2014-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06029458494255624,0.0,0.015135057955032389,0.289515288321519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19192358920891767,0.14038354103346226,0.10276082816533101,0.15153720732908812,0.05644671926113154
2014-02-28,0.045380678494775784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08150922128966304,0.0,0.07785276550574603,0.16752189024305433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1994216056179048,0.06758241855817393,0.10145568066808512,0.21377613287771305,0.12859194241901087
2014-03-01,0.04151117976596234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13481647779090802,0.0,0.08921547104116996,0.09107262356270411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21764016748796777,0.05682350959347848,0.10346854407941548,0.223990988966523,0.09587107958386275
2014-03-02,0.05943625100408815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03745369863993988,0.0,0.014872973260391506,0.2076370369352172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23801919602614485,0.09383776487507693,0.13796848071368234,0.18152088600239022,0.029253712543068935
2014-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16601194283363185,0.0,0.0,0.14588561334493796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2597317271098762,0.09369202554780254,0.10806988361072939,0.152730803283361,0.1063444701583956
2014-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31057606556210837,0.0,0.0,0.03787069169706201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24336082894606637,0.04917993232286841,0.09308482223080607,0.20893095080794497,0.12797695020907987
2014-03-05,0.0114056006454733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2487169583666394,0.0,0.0,0.013224127441737675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25506746599111574,0.14375744019945827,0.09438697468065672,0.15602336610455703,0.07741806657036186
2014-03-06,0.026119360271987194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15513900303541556,0.0,0.04407820625990607,0.1029910316680559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24098209717422298,0.03187414768538778,0.09751887958578276,0.201618197425024,0.1298018390409956
2014-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3022721435305456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2882691943990775,0.03594845497479808,0.09832365478883644,0.13860979502561352,0.13657675728112892
2014-03-08,0.02165512148883204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1270940655251778,0.0,0.01068127608947915,0.11523243867901373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21190745181548584,0.1847987971416394,0.12370555860493614,0.12274434004470601,0.08218095061072986
2014-03-09,0.011129271701589978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01140566256661607,0.0,0.014307372245369742,0.2704717439226861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21184761232534222,0.1299784792408103,0.13994191200775957,0.15491242249715356,0.05600552349267251
2014-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33019605878815766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2518412709452175,0.11196458227538597,0.14206004379840356,0.1588370365598155,0.01559439392240382
2014-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32312892859502856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194264603607017,0.17800939680733344,0.16448104162077426,0.11236439614845684,0.043940350188641314
2014-03-12,0.034187185947039934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07621538344920681,0.0,0.0,0.0,0.0,0.180069938265797,0.0,0.0,0.07867235582306202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26312927543742487,0.05685910788189039,0.18135571888876156,0.11230395541620618,0.01720707889061121
2014-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0814993837277171,0.0,0.0,0.0,0.047359302812050315,0.0,0.0,0.02467229735933803,0.15549320029108896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1488018581499109,0.23934800286886093,0.1124401423079963,0.09962785025511256,0.09075796222792491
2014-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08047211588652058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264465398315872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11983454154923301,0.1722782573686864,0.10842831759730782,0.21120067485956326,0.058300012116471046
2014-03-15,0.036782440055959605,0.0,0.0,0.02569950636843817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011471217632626039,0.0,0.0,0.0,0.0,0.03759091185677261,0.0,0.012161355570733454,0.16426600815590645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1683900571529916,0.18832629777640264,0.14547596279516442,0.1333573322078821,0.07647891042712292
2014-03-16,0.0,0.0,0.0,0.02620994048579761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04991879252411965,0.0,0.012078726511997435,0.24282509753189552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18976912150096875,0.10579546525422708,0.14127560544977258,0.17101871908846303,0.06901557838196536
2014-03-17,0.0,0.0,0.0,0.030083804864478914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06393036973245446,0.0,0.0,0.2661589328510146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12976318531698672,0.1255293203165548,0.11340120131999304,0.19670550582559176,0.0744276797729257
2014-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01845318982325375,0.0,0.0,0.0,0.0,0.024068049104564088,0.0,0.0,0.3310489082142103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21389814267223203,0.03583361931257519,0.12576229906121153,0.22254428346366562,0.03730393095963049
2014-03-19,0.029970358298296102,0.0,0.0,0.013999510306851287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055783520494612306,0.0,0.0,0.24706202682225284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22297531493859313,0.04757304101224682,0.13645958761044244,0.22019977431522988,0.02597686620147518
2014-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16367652456392912,0.0,0.0,0.0,0.06974292889372742,0.04172876483888333,0.0,0.02491803269897173,0.012903204698943994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23649802886472945,0.12830002577308977,0.15086006127181315,0.12845476967215694,0.04291765872375514
2014-03-21,0.038344228152157094,0.0,0.0,0.023934650092709897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15975610464964282,0.0,0.0,0.07749885637789926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13680346564721996,0.21382808042138754,0.14046111274092132,0.12735780227403817,0.08201569964402398
2014-03-22,0.02810914688865418,0.0,0.0,0.026786744378876588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06108561137560207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20749360576225437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17927864677195943,0.15545215412333396,0.1459566338574729,0.14841600056045104,0.05489139989689378
2014-03-23,0.013563560758914274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053041898172632246,0.0,0.029535883004541744,0.22510041852454418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18441713568313983,0.13820161197338757,0.14452359567385306,0.1546274049484533,0.06467253858066464
2014-03-24,0.014514201676068135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03904837253417404,0.0,0.0,0.2659170255549148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13612843286323603,0.18614302476237862,0.10709791265026064,0.18048294321153815,0.07066808674742954
2014-03-25,0.0,0.0,0.0,0.014209830691411863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080766788033252,0.0,0.0,0.2548068199917422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23367985012398543,0.07708774658194531,0.12130794243792294,0.1813846022879891,0.03675641985175118
2014-03-26,0.045810835922423375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024974126505342115,0.0,0.0,0.0,0.0,0.14982700658029005,0.0,0.02285170740976612,0.03664671788223151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15344662602745465,0.23498429435962478,0.11055034859491564,0.12083273471970572,0.10646921141605664
2014-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012247446777966714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29782942016018543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09326560082361496,0.20865786924679094,0.11789107185785269,0.19014337499232667,0.0799652161412626
2014-03-28,0.0,0.0,0.0,0.02397859302750041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044882464474114155,0.0,0.0,0.0,0.0,0.06307613249839646,0.0,0.048502859387087816,0.11152802506134894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17282477551075834,0.16143133035531745,0.14646823188821445,0.16699631122850478,0.060311276568757184
2014-03-29,0.010878891436017923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1587063803335139,0.0,0.0,0.0,0.04852735677823756,0.011387104419292733,0.0,0.0,0.06379108145620593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2360935607311506,0.10216099156154557,0.15842227344152324,0.16383693682646538,0.04619542301604717
2014-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08013537947758403,0.0,0.0,0.07886414549554836,0.0,0.0,0.0,0.138446512425509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2801303541903964,0.10943461940240899,0.14188678551137154,0.12008253797661435,0.051019665520567366
2014-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1874768836887718,0.0,0.0,0.0,0.1294612318476749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2649592697005932,0.11455588924987986,0.13881271577849766,0.12768790703145966,0.059126041844839
2014-04-01,0.0,0.0,0.0,0.014913367867511353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11669061849615188,0.0,0.0,0.0,0.0,0.0108188215514331,0.0,0.0,0.1933320706145172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22938234578221858,0.05835917791939146,0.16641777141379221,0.17940508091644777,0.03068074543853644
2014-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013330789203875537,0.34931810154837933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18228081099540036,0.08418297060975329,0.17987381512444323,0.19465092873665554,0.026742718947392764
2014-04-03,0.013141821377046769,0.0,0.0,0.05708127555747478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013627583729257946,0.0,0.01317668299372121,0.24446116510809368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2047134709405099,0.09368716958127353,0.16990272807628778,0.17862760446242246,0.028639954085621085
2014-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11492155849217157,0.0,0.0,0.24455760206867203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20889389840707798,0.05658485195147366,0.17203959791865045,0.19715388452397606,0.040664256372491214
2014-04-05,0.012827649514871026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17147583796330682,0.0,0.0,0.0,0.0646113125331802,0.034516394910750016,0.0,0.0,0.013313863565545451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2271333449872562,0.1519710621900926,0.14871725010383902,0.12196662573480399,0.05346665849635468
2014-04-06,0.0,0.0,0.0,0.012641465013124326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011999134126806088,0.0,0.0,0.0,0.0,0.01302707561618164,0.0,0.0,0.27404711623661565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15783161647705474,0.14576743188895866,0.1572850493676564,0.1666363942321081,0.06734103439470497
2014-04-07,0.041041960215389126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056225466187278104,0.0,0.03572529264189391,0.20050527140868582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22056146623715583,0.07147018703540599,0.17762465795472981,0.18325527218558224,0.050350670506738436
2014-04-08,0.022819984580167374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15717593867721252,0.0,0.0,0.0,0.07858347764788655,0.041167755580230704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25645602165639286,0.11647554529444167,0.17700021353747455,0.10421967592836849,0.04610138709782525
2014-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027627494210660113,0.0,0.0,0.0,0.0,0.029814569921636738,0.0,0.0,0.28939474287392014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19607189229338345,0.09309574510670775,0.19524723544318498,0.12817150030517663,0.06508580638200313
2014-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012741975540064765,0.31302011968882715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1747549556204444,0.1100550541098008,0.17203310448034373,0.1801396094425062,0.037255181118012924
2014-04-11,0.050192075468417675,0.0,0.0,0.012433689728354144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03221409577728455,0.0,0.0,0.0,0.0,0.048703842955685285,0.0,0.012450585436887984,0.13046227763070872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146858920625081,0.16445753753101788,0.1799291141454039,0.1483650980568996,0.07393276264425926
2014-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20506632690506177,0.0,0.0,0.0,0.01110196919608962,0.0,0.0,0.0,0.0731914407376809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17892269519636653,0.14664807703895408,0.1846107060643035,0.15795919280150506,0.042499592060038616
2014-04-13,0.0,0.0,0.0,0.012673100600179081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08194921168191159,0.0,0.0,0.0,0.0,0.037499591664695485,0.0,0.014527341796236116,0.16660413624074624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21010645497331062,0.07589417958824685,0.18528040427134787,0.18542516510500753,0.030040414078318606
2014-04-14,0.06540722475299651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056743545726503315,0.0,0.0,0.0,0.0,0.021729440814463957,0.0,0.04350835319515028,0.07920888410130095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19881287874796047,0.14389806714088663,0.1797983011257743,0.14304134308344396,0.06785196131151965
2014-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10407823208573931,0.0,0.0,0.0,0.06408043922106961,0.03253366992414209,0.0,0.010635733922591449,0.043333236191034595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22579989721295382,0.14016264907851336,0.17508172375099026,0.10829041525317383,0.09600400335979169
2014-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13394571208659153,0.0,0.0,0.0,0.16958472873842564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192270143039112,0.05016250813346396,0.14503983584350927,0.17264022455328357,0.14436810356557708
2014-04-17,0.012149668852966693,0.0,0.0,0.013364621454645736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07341743180128701,0.0,0.0,0.0,0.023920276324560594,0.012335118182308783,0.0,0.049492281074640126,0.13706231352697484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1880011321685423,0.04648440776305618,0.13890307410362354,0.24274860508348442,0.10128797219902276
2014-04-18,0.05094452691616724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1235016074157143,0.0,0.036165663811508715,0.08440676471065835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24115859350845248,0.04933359400754108,0.13111745262906205,0.2064300270416649,0.07694176995923094
2014-04-19,0.011273182064345284,0.0,0.0,0.011290939352965367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23167911716829392,0.0,0.0,0.03818009059259391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23278164458838646,0.07423315205502276,0.1574304397855991,0.17162329987572092,0.08120736970825508
2014-04-20,0.011865484978470951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013964687428578483,0.15047454440626953,0.0,0.02355502398086971,0.110572797378929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2390068217855615,0.03640775399059372,0.16048806004636026,0.1955548802475482,0.08798579848001388
2014-04-21,0.01201980493915427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2048111444678725,0.0,0.012258610140636067,0.06384931803068293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2597491780293728,0.01711557466037331,0.16501193003073,0.15585117007412522,0.10933326962705296
2014-04-22,0.027445640283977144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035707708349378454,0.0,0.0,0.0,0.0,0.0,0.0,0.01391402601567354,0.22971029224429787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2465889339450178,0.0827574385560202,0.19823069525571616,0.12943048975893165,0.03621477559098713
2014-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18647544559046803,0.0,0.0,0.0,0.1030189540141343,0.0,0.0,0.0,0.03893678036831038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17470475291318585,0.10650329525989415,0.19612878642064777,0.12305429823444919,0.07117768719891042
2014-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012036538306525568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32787439842661203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1740347181953094,0.07296428476640367,0.19035070188888162,0.17425355960567926,0.05573724540205966
2014-04-25,0.07423292999788557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227478323964929,0.0,0.01164235331881809,0.20240529393538723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22218433124153436,0.08781523563798194,0.17957710213516534,0.15523874030242146,0.044156181034313076
2014-04-26,0.05599180377158211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11557617504159644,0.0,0.0,0.0,0.06565457291917946,0.05783670618627726,0.0,0.016040002657631138,0.01125536304986706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26198993243912605,0.07525542188113415,0.1718991423650342,0.13149512711813532,0.03700575257043677
2014-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2846488832948997,0.0,0.0,0.0,0.0,0.027945000307259774,0.0,0.0,0.013831689595079919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24728013135239205,0.07187738869910541,0.16776367276900786,0.1521326890124702,0.034520544969785086
2014-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18824220104677947,0.0,0.0,0.0,0.011693558484650807,0.02467935811292085,0.0,0.0,0.06825356740886139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2170614731184131,0.12232640965966879,0.1614827156818218,0.15131354341095266,0.054947173075931166
2014-04-29,0.09103504215035081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19748364985426506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23170704822484947,0.05474184283780834,0.1503436832919266,0.1968738217203765,0.07781491192042315
2014-04-30,0.011160758339965706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09670853263858877,0.0,0.0,0.0,0.03194191015504423,0.12179186389107173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2429145273497333,0.07568817665853361,0.13047185432962935,0.2317131498649554,0.05760922677247791
2014-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16432751359910827,0.0,0.0,0.03207191824133144,0.0,0.0,0.0,0.06457631020935665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23017676975293547,0.11724255155157842,0.15199468601256896,0.16748705868112346,0.07212319195199729
