datetime,Charlotte_broken clouds,Charlotte_drizzle,Charlotte_few clouds,Charlotte_fog,Charlotte_freezing rain,Charlotte_haze,Charlotte_heavy intensity drizzle,Charlotte_heavy intensity rain,Charlotte_heavy snow,Charlotte_light intensity drizzle,Charlotte_light rain,Charlotte_light snow,Charlotte_mist,Charlotte_moderate rain,Charlotte_overcast clouds,Charlotte_proximity thunderstorm,Charlotte_proximity thunderstorm with rain,Charlotte_scattered clouds,Charlotte_sky is clear,Charlotte_smoke,Charlotte_snow,Charlotte_thunderstorm,Charlotte_thunderstorm with drizzle,Charlotte_thunderstorm with heavy rain,Charlotte_thunderstorm with light rain,Charlotte_thunderstorm with rain,Charlotte_very heavy rain,Charlotte_nan,humidity,wind_direction,temperature,pressure,wind_speed
2014-04-21,0.029183330232522887,0.0,0.06599891072397318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05369863227749284,0.0,0.0,0.024777778195780018,0.0,0.0,0.0,0.06021734347574486,0.09083974771349779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13584648881084427,0.08752212111834821,0.18889801327027486,0.21040569239707632,0.05827221215156328
2014-04-22,0.04286948155020106,0.0,0.027092618384790046,0.0,0.0,0.0,0.0,0.015320831550623021,0.0,0.0,0.07572897300204341,0.0,0.0,0.0503913784093574,0.05243178702874174,0.0,0.0,0.04536185597774456,0.012096118276822396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17944126590975898,0.09771910122731325,0.19962770431195787,0.17806329592645162,0.02385558844419462
2014-04-23,0.0,0.0,0.02390349944751446,0.0,0.0,0.0,0.0,0.03543103283821894,0.0,0.0,0.062429301651960915,0.0,0.0,0.0845392012943421,0.0,0.0,0.0,0.0,0.06883758575675199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011827534265685023,0.0,0.15802775236649888,0.17390471229784854,0.1831572028798033,0.15481999426950654,0.04312218293186928
2014-04-24,0.0,0.0,0.05962303520100942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02720510014694517,0.0,0.0,0.04057896867393448,0.0,0.0,0.0,0.03687497631799888,0.17764424124851994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10271851509651293,0.0819615712572765,0.20066603206765057,0.21014791400820684,0.06257964598194528
2014-04-25,0.0324895095811584,0.0,0.0129655825399404,0.0,0.0,0.0,0.0,0.024242058096373236,0.0,0.0,0.11329573990020593,0.0,0.0,0.04181290533943408,0.03401562558338028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025661097426713308,0.0,0.19439833366414314,0.12045637198659738,0.17800089582888826,0.16063451700587805,0.062027363047287544
2014-04-26,0.04973337645781287,0.0,0.04934847134536557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054318232969808054,0.0,0.0,0.0,0.014305576427661055,0.0,0.0,0.011430324139766189,0.12355944260545015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13694927886660105,0.14099874919113836,0.19802118235307628,0.17841981424272726,0.04291555140059317
2014-04-27,0.05580169856459497,0.0,0.014634465705558201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12144620286011465,0.0,0.0,0.0,0.03524012096600774,0.0,0.0,0.025019307489520432,0.058053333114887994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012009208553525863,0.0,0.15010118207989673,0.08725649689511268,0.2175144069620829,0.19198063785850072,0.030942938950197087
2014-04-28,0.03654346098899782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09455254305272837,0.0,0.0,0.025615054593246825,0.10506804426937728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024477194677406038,0.0,0.17177652620615458,0.1275181804956835,0.20553411014063241,0.16545002544433904,0.043464860131434156
2014-04-29,0.02494685817012163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1046442232270688,0.0,0.0,0.0,0.1484168711134666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1992956488111444,0.09286320558150281,0.1818745930819774,0.16816452966016107,0.0797940703545572
2014-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12455328736293791,0.0,0.0,0.11632385960125596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20805265778935564,0.11813936756291706,0.1694767747824231,0.1675511306828864,0.09590292221822394
2014-05-01,0.0724307758667158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04006786384869663,0.07242122474520646,0.0,0.0,0.0412865021562881,0.020639903860660325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16294811549299112,0.14892093854232002,0.17168708179881978,0.16951879327019934,0.10007880041810241
2014-05-02,0.10639138931288065,0.0,0.010611571655863662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021431391198186617,0.0,0.0,0.06452445727729121,0.053775869308077845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1559055817067566,0.1918090011341986,0.15233920118776897,0.18152545415368262,0.061686083065293225
2014-05-03,0.022088848369786387,0.0,0.03348806412588856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434571917577416,0.15515764247497993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16228624685322343,0.18924993347875377,0.15527720385951446,0.17815674177333155,0.060838127306780315
2014-05-04,0.0,0.0,0.05033525185307842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2408617641697592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13426784529932395,0.15031168096791672,0.1956461259784046,0.18500111873278782,0.04357621299872922
2014-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0349874915809102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23940203815513475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388042507833635,0.18597791093558017,0.1988837598092663,0.15815382307104184,0.04379072566470322
2014-05-06,0.046451729962967946,0.0,0.0356160508390543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03499895030104503,0.0,0.0,0.011695068066153844,0.0,0.0,0.0,0.05856052765378731,0.09690261332139448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13902983539629887,0.16813755365341296,0.2086781971017515,0.16279831913241152,0.037131154571722245
2014-05-07,0.0,0.0,0.01215211393394136,0.0,0.0,0.02292567977201677,0.0,0.033884417118481454,0.0,0.0,0.02491015857380925,0.0,0.036935758998199404,0.011715632065037394,0.0,0.0,0.0,0.0,0.14145679334863462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18505250982844756,0.12250429947203888,0.2004366926888865,0.1711018759699731,0.036924068230533694
2014-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010472517661014554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25575063404970083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14232289926201735,0.17337929960363466,0.1945411925738597,0.17082992884835158,0.052703528001421314
2014-05-09,0.032643307188766436,0.0,0.011010348412789831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03262955081336529,0.0,0.03227640954840342,0.009859479635297897,0.02168493016410535,0.0,0.0,0.03331134991393963,0.076748547655911,0.0,0.0,0.010729598303763655,0.0,0.0,0.0,0.0,0.0,0.0,0.16546631032900577,0.16597056953531222,0.18682831543884895,0.16787052168143127,0.05297076137905926
2014-05-10,0.010652329661504168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02242832143143765,0.0,0.12450162948560446,0.009783599198918748,0.05468830456846593,0.01056244078144252,0.0,0.009906934647791547,0.009965458441057689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2099993833919076,0.1576890142286462,0.17187040674113752,0.15554526465619176,0.0524069127658942
2014-05-11,0.0,0.0,0.0,0.010463781395915061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1377318977838314,0.0,0.0,0.0,0.0,0.0,0.12183553466021667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19385607873477687,0.13633916317698355,0.18866309756610725,0.17144932316450182,0.03966112351766731
2014-05-12,0.0,0.0,0.011839931094533017,0.0,0.0,0.0,0.0,0.010737768324199183,0.0,0.0,0.02321159029968703,0.0,0.07745612131108444,0.0,0.0,0.0,0.0,0.01120394554745092,0.13961694198231692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19770148540114077,0.13315260220748446,0.2010253002547955,0.16771186218100156,0.026342451396306147
2014-05-13,0.0,0.0,0.022065520026867447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010510031210914655,0.0,0.05373769756251492,0.011426623044251677,0.0,0.0,0.0,0.032893010628781354,0.13458135444228367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1755916526352581,0.15969957255022973,0.20118034850663194,0.16514984877937214,0.03316434061289427
2014-05-14,0.022185428643342203,0.0,0.03542093099680856,0.0,0.0,0.0,0.0,0.010692085181518157,0.0,0.0,0.06599803045525628,0.0,0.05375016820695266,0.010594319148344774,0.0,0.0,0.0,0.035130473656077146,0.03245997122130392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16965826876895,0.1463586368916111,0.20122037532099757,0.16840164412397948,0.048129667384858126
2014-05-15,0.022996624494888044,0.0,0.0,0.012356652883156802,0.0,0.0,0.0,0.0,0.0,0.0,0.07637341268178852,0.0,0.10687755528086303,0.022159806187762827,0.0,0.0,0.0,0.011603312809595168,0.011871410436907426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2150152263854613,0.11200746276084282,0.1872223877067436,0.15153812370288597,0.06997802466910456
2014-05-16,0.02235031964004956,0.01205261075699491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1327666371752168,0.0,0.010393985779373005,0.049922498716048334,0.0,0.0,0.0,0.0,0.03685686504756378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193125188957846,0.18821889457220753,0.16223582996906227,0.15138980805870858,0.04873424420017283
2014-05-17,0.05062003510588533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04521197339337577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17484277381827962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16573295207123007,0.19241215629507236,0.155661374709217,0.17294810378096048,0.04257063082597934
2014-05-18,0.053735034519601564,0.0,0.009454133653157979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15618198543775955,0.0,0.0,0.0,0.011330658377892044,0.0,0.0,0.031062815118184567,0.02603138932024768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1902768789508884,0.1182235981961093,0.1678783654495721,0.19118709555397248,0.04463804542261432
2014-05-19,0.0,0.0,0.0,0.05714079648101475,0.0,0.0,0.0,0.0,0.0,0.0,0.02588139984315116,0.0,0.0570624467725584,0.012777203441700446,0.0,0.0,0.0,0.03700626731130346,0.09719731822437265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19718144927472595,0.12857023963131303,0.17060032762710453,0.19551563652896467,0.021066914863790937
2014-05-20,0.0,0.0,0.03277847978131788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022553600644586013,0.0,0.021520163252084834,0.0,0.0,0.0,0.0,0.045768107749933874,0.14282634426843951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19448872741243636,0.15491026204529218,0.16748545173269022,0.17794815698973485,0.03972070612348427
2014-05-21,0.01291050371455092,0.0,0.022319588863316475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02027577003229329,0.0,0.05148539666876761,0.0,0.0,0.0,0.0,0.04343138829636752,0.10419617938665819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17856448566230418,0.15931701753330318,0.18287504299152224,0.1543947089873944,0.07022991786352199
2014-05-22,0.022803405798625078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01057433680600442,0.0,0.0,0.08805397187010706,0.14362094860157126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13257303471606977,0.1987927872609135,0.2062802567297114,0.1312356082108756,0.06606565000612191
2014-05-23,0.056461229467711205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01037064388324709,0.0,0.010823452177711699,0.010747551838638581,0.0,0.10503872137061852,0.07211308453201985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15410023251955554,0.1673670948574573,0.20212995496892586,0.1609616839760211,0.04988635040809324
2014-05-24,0.01355493050031926,0.0,0.03742179310903806,0.0,0.0,0.011729952627117159,0.0,0.0,0.0,0.0,0.01354171662025793,0.0,0.07686485921515775,0.0,0.0,0.0,0.0,0.07808390924584652,0.05830622675553306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12829090785511374,0.14638421066307553,0.2055521677731441,0.18151970276419538,0.04874962287120151
2014-05-25,0.04009117430897404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07351768162379996,0.0,0.0,0.011828917954907791,0.07196596996890188,0.0,0.0,0.03752897013919359,0.06022681581233295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17223051526919472,0.10045612190598252,0.20490174008904657,0.19194968325133213,0.03530240967633385
2014-05-26,0.04750563959597077,0.0,0.02467130654914884,0.0,0.0,0.0,0.0,0.010877801294610414,0.0,0.0,0.03323429670642979,0.0,0.0,0.0,0.022709240249408874,0.0,0.0,0.07562727576679758,0.06219712530999493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17995759709676162,0.11483771923851312,0.1985503106717276,0.18356263676426174,0.04626905075637478
2014-05-27,0.069293638851385,0.0,0.03147829689797609,0.0,0.0,0.0,0.0,0.010410289265247607,0.0,0.0,0.06125478703163977,0.0,0.0,0.0,0.05441881208159729,0.0,0.0,0.02154541754401687,0.02446409527716678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18087153819484883,0.12888770071197753,0.206266524263684,0.17308203741275055,0.03802686246770967
2014-05-28,0.09074493324636669,0.0,0.010416083958959129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0920601784835831,0.0,0.0,0.0,0.026787333087270947,0.0,0.0,0.07415532591452811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19227832746437024,0.08224648939352668,0.2246284313502932,0.18023915568268467,0.026443741418417228
2014-05-29,0.09981959174396489,0.0,0.01110341142580741,0.0,0.0,0.0,0.0,0.010565032117916378,0.0,0.0,0.0,0.0,0.0,0.010495913140554912,0.027980596193695265,0.0,0.0,0.09443471749849225,0.03741751267541161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16953959953621967,0.10661687014039693,0.2246157608179856,0.17868613568745914,0.028724859022095973
2014-05-30,0.057927299799766234,0.0,0.0,0.0,0.0,0.0,0.0,0.023851395449368484,0.0,0.0,0.10496312587665757,0.0,0.0,0.0445579158717812,0.046729410419510675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21559735337339017,0.09224835881245254,0.1996999063004794,0.1751347511485594,0.039290482948034326
2014-05-31,0.0472066120255249,0.0,0.011989017707956738,0.0,0.0,0.0,0.0,0.011511656646046886,0.0,0.0,0.07546690381046772,0.0,0.0,0.09472687449091781,0.013147533735588019,0.0,0.0,0.03740927993851142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19549836448619426,0.05413997403206392,0.21046170458497637,0.18873894501366073,0.05970313352809126
2014-06-01,0.0,0.0,0.02393451523468935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012015595049072661,0.0,0.0,0.0,0.011955718027233121,0.0,0.0,0.025440695170322575,0.21810398555741087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1954906458036164,0.08307385441234283,0.20169659073354493,0.19914924663412983,0.029139153377637405
2014-06-02,0.0,0.0,0.034719473179280126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057475714783396935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189049710774484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185951604642294,0.11950076151055855,0.19035022506586632,0.19066804529736003,0.032284464746760035
2014-06-03,0.01079701997340562,0.0,0.0322339482875292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05504822432333112,0.16305280614980902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1753883740796366,0.18114980830519858,0.18340635066628674,0.16005456655929667,0.03886890165550643
2014-06-04,0.0,0.0,0.03130681009523461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020320099667194724,0.0,0.02053127389769123,0.0,0.0,0.0,0.0,0.01100476917242834,0.17466272510919648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1793628910239904,0.18752139443360935,0.196800233471445,0.14807545440900136,0.030414348720208557
2014-06-05,0.010763343665899948,0.0,0.024649706244664487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06618448080394917,0.0,0.0,0.0,0.010944678469921738,0.0,0.0,0.06578422136838429,0.0882686127849351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16228896549316055,0.18021618647953672,0.21565095219315522,0.13977169868896422,0.03547715380742856
2014-06-06,0.027080007367147902,0.0,0.05361571597366246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049910899771419166,0.0,0.0,0.0,0.034955016377240695,0.0,0.0,0.07557619001724326,0.05491993476956675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18361066880839613,0.08214483776629565,0.22637991010833625,0.16389638241692858,0.04791043662376318
2014-06-07,0.07212072864428103,0.0,0.0365008705026251,0.0,0.0,0.0,0.0,0.012175054377033348,0.0,0.0,0.03555086030377328,0.0,0.0722018864126429,0.012163086308278679,0.011554451405314345,0.0,0.0,0.026658857846046935,0.012144718327107298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18770047303433002,0.10892106268155048,0.22087797797691322,0.16964813347089389,0.021781838709209467
2014-06-08,0.01185782827552864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047175124821838534,0.0,0.15353628035915703,0.022602317743319274,0.010648646331884608,0.0,0.0,0.01088325394774095,0.011020942635952805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2178779981724872,0.13978478332391267,0.1958189245705214,0.15476710582934433,0.02402679398831252
2014-06-09,0.03565457934436108,0.0,0.021474373953227908,0.030666007095516395,0.0,0.0,0.0,0.01103862975601881,0.0,0.0,0.03309426388294689,0.0,0.06328609434843435,0.0,0.02674524752692528,0.0,0.0,0.011239490069602141,0.032524079589879205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19664414717019843,0.14569806953173903,0.20315295916145173,0.14927811520172715,0.039503943367971535
2014-06-10,0.011179133554335351,0.0,0.02257473687334892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09123604791682362,0.0,0.09642773575224513,0.0,0.0,0.0,0.0,0.0334920496993942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19812760760898973,0.15055621472105676,0.1953803356753444,0.15578021136667555,0.04524592683178636
2014-06-11,0.020808864850305305,0.0,0.04334218209304055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020597013258325404,0.021601963834069718,0.0,0.011574665735891498,0.0,0.0781673700740554,0.022897615247609433,0.0,0.0,0.021714788133888385,0.0,0.02042248466600986,0.0,0.0,0.0,0.0,0.19239585761566447,0.1455220157073629,0.19754981835508853,0.15632872969322462,0.04707663073546397
2014-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03008648098493308,0.0,0.0,0.031059928280472156,0.0,0.03080159013848084,0.010158989912282002,0.0,0.010156480312446621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1314641654797451,0.0,0.22254709328084532,0.1440844454603546,0.17572376900888617,0.15003280970414787,0.0638842474374063
2014-06-13,0.0,0.0,0.04108433540166942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07320447836007682,0.0,0.03113435469220559,0.0,0.0,0.0,0.0,0.06112959550962819,0.031857865019164155,0.0,0.0,0.010640267168859125,0.0,0.0,0.0,0.0,0.0,0.0,0.20616542712741223,0.19094395798502764,0.18304275497418318,0.14864081595595477,0.02215614780581886
2014-06-14,0.03132868789961741,0.0,0.02333192250336083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022088612086775167,0.0,0.033752869977059945,0.0,0.0,0.0,0.0,0.024710516600358348,0.1434462018300889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20333176246756188,0.08930599255058208,0.20683197099910552,0.1746053274002408,0.04726613568524914
2014-06-15,0.03445860996262907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024039328236629826,0.0,0.012379461826137937,0.0,0.0,0.03471893478144499,0.1759142284639963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19971798341151992,0.08920554489327757,0.21064454865965332,0.1899543271407513,0.02896703262395976
2014-06-16,0.02122723809336093,0.0,0.042477087903558246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04311435133297469,0.0,0.0,0.0,0.0,0.0,0.0,0.044228403059829204,0.1098289560092009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19676523520819544,0.12090582914150798,0.2035833762540221,0.19031536773138216,0.027554155265968373
2014-06-17,0.010400230539111995,0.0,0.03990189298340872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029921138421044647,0.0,0.0,0.0,0.0,0.0,0.0,0.04010100665585077,0.12130358941566081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18580791175564507,0.16411063690280844,0.19191573120250693,0.18322509237824633,0.033312769745716335
2014-06-18,0.0,0.0,0.03211367942110504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030749960930940196,0.0,0.021752791163755152,0.0,0.0,0.0,0.0,0.0,0.16837656064642093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16797808766137545,0.1568730615969138,0.20433372824972484,0.17820818027066695,0.03961395005909769
2014-06-19,0.0,0.0,0.02961563992882646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0639119258057901,0.0,0.0,0.0,0.0,0.03085559328283835,0.12233478385897677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17880979360449079,0.16117988896437033,0.1944319739525562,0.1702668515312582,0.04859354907089276
2014-06-20,0.03983556462232469,0.0,0.011861467917793973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010809052207271637,0.0,0.0,0.010530098177283757,0.0,0.0,0.0,0.05032318705379491,0.11855034527964477,0.0,0.0,0.009812026570744118,0.0,0.0,0.0,0.0,0.0,0.0,0.1850811530093992,0.16464692976198256,0.1985140709292735,0.16955929580781223,0.03047680866267466
2014-06-21,0.0,0.0,0.05440633032663302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11063250424566799,0.0,0.0,0.029880218947498483,0.0,0.0,0.0,0.0,0.05316270682270887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18849003670599193,0.1775956770390318,0.19499029597414508,0.15690272105947692,0.0339395088788459
2014-06-22,0.05629108430775246,0.0,0.05523261601515844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029989855518148516,0.0,0.0,0.0,0.021075946631617687,0.0,0.0,0.03354025941660789,0.07038866064216377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1898409229874005,0.11627080688493964,0.20742651112858715,0.1782127406832522,0.04173059578437172
2014-06-23,0.011001213293271061,0.0,0.04601605903067383,0.0,0.0,0.012150777713911718,0.0,0.0,0.0,0.0,0.03296745370753552,0.0,0.02403208289998796,0.0,0.0,0.0,0.0,0.05802483088280761,0.09493286374215475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20834627967886002,0.07135619657661448,0.21525130600901532,0.18635023819571325,0.039570698269454474
2014-06-24,0.010832739458749706,0.0,0.0,0.010677547415081689,0.0,0.0,0.0,0.02118128618914052,0.0,0.0,0.15727400783557247,0.0,0.0,0.030735483346902997,0.010692824400021334,0.0,0.0,0.010906824254131234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20444409519534446,0.11264401329950291,0.1928144232528927,0.18530952396272515,0.05248723138993482
2014-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09151902178706672,0.0,0.03453816372914181,0.0,0.0,0.0,0.0,0.05667227917441469,0.06949525883806418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20310521380293592,0.13870030972391859,0.1934494409516537,0.1624752169781035,0.05004509501470089
2014-06-26,0.010292296064475872,0.0,0.049715715969932496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035405701219469995,0.0,0.010449407025133459,0.0,0.0,0.0,0.0,0.020184631375029384,0.12060239735259443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17101592983704597,0.1943424582924654,0.1953985138819692,0.15393573404999863,0.03865721493188514
2014-06-27,0.1694753861183886,0.0,0.024636628229657082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022144054445900507,0.0,0.012712495515278532,0.0,0.011020631970628358,0.0,0.0,0.02431069279892274,0.01266669584245378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2037029479282673,0.0743693043016411,0.21365023572225297,0.18447214273705337,0.046838784389555625
2014-06-28,0.022840786652918648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02323894253851691,0.0,0.023729684068345868,0.1671293280849099,0.011428471697057309,0.0,0.0,0.02475711330068912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22972163708519103,0.04424042347245589,0.2029171897460802,0.19570990627144322,0.05428651708239186
2014-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12051641826474441,0.0,0.0,0.045458301958701326,0.0,0.011328217366883282,0.033210453757469116,0.057982613318247715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2231884015916709,0.07332402205464385,0.1974951451579899,0.19797608618777737,0.03952034034187215
