datetime,Los Angeles_broken clouds,Los Angeles_drizzle,Los Angeles_dust,Los Angeles_few clouds,Los Angeles_fog,Los Angeles_haze,Los Angeles_heavy intensity rain,Los Angeles_light intensity drizzle,Los Angeles_light intensity shower rain,Los Angeles_light rain,Los Angeles_mist,Los Angeles_moderate rain,Los Angeles_overcast clouds,Los Angeles_proximity shower rain,Los Angeles_proximity thunderstorm,Los Angeles_scattered clouds,Los Angeles_shower rain,Los Angeles_sky is clear,Los Angeles_smoke,Los Angeles_squalls,Los Angeles_thunderstorm,Los Angeles_thunderstorm with heavy rain,Los Angeles_thunderstorm with light rain,Los Angeles_thunderstorm with rain,Los Angeles_very heavy rain,Los Angeles_nan,humidity,wind_direction,temperature,pressure,wind_speed
2013-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03660832038304949,0.0,0.24655863816038823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1964342754543057,0.13654222631437957,0.14476639865539312,0.22740020707124187,0.011689933961242105
2013-06-07,0.0,0.0,0.0,0.0,0.0,0.035267048172408944,0.0,0.0,0.0,0.0,0.012640096405008778,0.0,0.0,0.0,0.0,0.0,0.0,0.23164222689193759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21350449216638387,0.1341112069841773,0.13980948234773483,0.2230988731947644,0.00992657383758428
2013-06-08,0.0,0.0,0.0,0.0,0.0,0.022250210559580468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010810861911458677,0.0,0.23979247998352185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21893932210861666,0.14523276041401076,0.13748404164407133,0.21499343308905047,0.010496890289689786
2013-06-09,0.0,0.0,0.0,0.0,0.0,0.04797164993121827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05769853733943941,0.0,0.18120660980356915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21022304382290638,0.12080894293596078,0.14725468195971705,0.22313251094501738,0.011704023262171607
2013-06-10,0.047876994922898174,0.0,0.0,0.0,0.0,0.022996001553352612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03454688235079026,0.0,0.1759700942521519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207321272264585,0.13641298154015927,0.14480648696394113,0.221766494083717,0.008302792068404688
2013-06-11,0.0,0.0,0.0,0.04817251866607614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024139416984269562,0.0,0.21110442935850457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19998906801108932,0.13255903761219373,0.14666476501965822,0.22558737477129376,0.011783389576914743
2013-06-12,0.10818260041740402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013419028541750852,0.0,0.0,0.0,0.0,0.0,0.039821276765978096,0.0,0.12851363128763552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19674268837951145,0.1150899443441798,0.1582564569920025,0.23101639650329955,0.008957976768238191
2013-06-13,0.09364233489781282,0.0,0.0,0.0,0.0,0.03546411059540381,0.0,0.0,0.0,0.0,0.012039634025968199,0.0,0.0,0.0,0.0,0.10795005219312177,0.0,0.034096137527894234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20822421002359595,0.11831238954445324,0.1496852794516593,0.22830498857454365,0.012280863165547065
2013-06-14,0.0,0.0,0.0,0.0,0.010842700392341455,0.03387930581769826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426880620215809,0.0,0.18246040425024398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19100034228738447,0.16366193868794457,0.14130412458580124,0.21956447302743862,0.014598648929566527
2013-06-15,0.0,0.0,0.0,0.0,0.0,0.04713300355611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23798898865401738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21008983508219303,0.11839276909684819,0.14685034858101934,0.22839175981406987,0.011153295215742215
2013-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01024125446517875,0.0,0.0,0.0,0.0,0.0,0.0,0.27865420524701595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2032380216038782,0.11861925144582701,0.14848554480589582,0.2315435557299186,0.009218166702285605
2013-06-17,0.0,0.0,0.0,0.0,0.0,0.011450806860538058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2713030221268154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20391825851189394,0.12144850462810851,0.14523033086635875,0.2306832570823237,0.015965819923961674
2013-06-18,0.0,0.0,0.0,0.0,0.01154021714069329,0.022636280235087226,0.0,0.0,0.0,0.0,0.04400525839949527,0.0,0.0,0.0,0.0,0.0,0.0,0.20234212461802237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1880562000308427,0.14095677500787732,0.14700001112185382,0.22760326184765056,0.015859871598477463
2013-06-19,0.010885954350496949,0.0,0.0,0.012897632324223517,0.0,0.01170969592532077,0.0,0.0,0.0,0.012839625160367353,0.010063367737477617,0.0,0.0,0.0,0.0,0.011789134826676572,0.0,0.21920697660844915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1906863125351144,0.11642736240474644,0.1595164381099207,0.23064736121794452,0.013330138799261983
2013-06-20,0.0,0.0,0.0,0.0,0.013323936387429873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02534584602789149,0.0,0.251621729754643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18560891598261298,0.12637215985589323,0.154489958320608,0.22925479078734434,0.01398266288357712
2013-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30118795457414227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17811065522741806,0.09787387717751263,0.16204247921313433,0.25168593904199094,0.009099094765801782
2013-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3006833399490942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17245308508974302,0.107105896621445,0.16505371270509456,0.24405344006912966,0.010650525565493556
2013-06-23,0.0,0.0,0.0,0.012173622608240916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2771062622458773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1924902487310889,0.12090304657897837,0.15752916146821822,0.23286827443448957,0.006929383933106815
2013-06-24,0.0,0.0,0.0,0.012236185123623865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27545269412407586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19530224880154975,0.12655518149916806,0.15386963365343148,0.22743271060077197,0.009151346197379036
2013-06-25,0.0567410574443818,0.0,0.0,0.023872664173126255,0.0,0.0,0.0,0.0,0.0,0.011689681766227441,0.0,0.0,0.0346338141627629,0.0,0.0,0.0724795687977953,0.0,0.07920877317468762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21650325283474436,0.1295544859639768,0.14343603021127052,0.2209535707084015,0.010927100762625533
2013-06-26,0.0,0.0,0.0,0.06985418384289356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03485412823484046,0.0,0.17960833700895004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21899360382021696,0.10327417944853075,0.15006120854213642,0.23076572740899612,0.012588631693435756
2013-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024929507615788205,0.0,0.0,0.0,0.0,0.0,0.0,0.26127604682034933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19215899754899313,0.11168274714563031,0.1672229033646705,0.232185026432385,0.010544771072183589
2013-06-28,0.0,0.0,0.0,0.011830065509877592,0.011919313731480072,0.012226499986745914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24877220178697193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17047955340659326,0.11327453418702264,0.18396659431915843,0.23358845968336325,0.013942777388786942
2013-06-29,0.0,0.0,0.0,0.0,0.011966936673374784,0.03688881350612594,0.0,0.0,0.0,0.0,0.12210941688625283,0.0,0.0,0.0,0.0,0.03507131732739343,0.0,0.0730880637282865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15402539269457824,0.15296122644787974,0.1782684929337772,0.22705290020132005,0.00856743960101132
2013-06-30,0.0,0.0,0.0,0.0,0.04108592322972653,0.011265902480001361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24058896510439265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14917101614007997,0.11642667555587789,0.19265794161207664,0.23242473200696898,0.016378843870875997
2013-07-01,0.07178622117699823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043132456137420644,0.0,0.0,0.023942344880000226,0.0,0.16010910548790158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12571255436213327,0.1300158576552705,0.21118427040841767,0.2277916652449619,0.00632552464689604
2013-07-02,0.03593956895847098,0.0,0.0,0.048335525345733064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031019696236222694,0.0,0.0,0.04943293068923418,0.0,0.11878824945551021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1583239579921242,0.14300958937659622,0.1843625816150568,0.2198207027945153,0.010967197536536341
2013-07-03,0.03829709548701865,0.0,0.0,0.031419703635421146,0.02345296728350134,0.02285442539886064,0.0,0.0,0.0,0.0,0.012068188411447611,0.0,0.0,0.0,0.0,0.04920057942640915,0.0,0.10466934944330401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1416350294890478,0.16226876764564144,0.18531311742560394,0.2225168533292993,0.006303923024444969
2013-07-04,0.10376811092650513,0.0,0.0,0.012538992783086041,0.0,0.02390858154348534,0.0,0.0,0.0,0.0,0.02435489543013804,0.0,0.0,0.0,0.0,0.023104803442039346,0.0,0.09422227382426666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17654366511015643,0.1377066011521883,0.17414602915173513,0.22204323890544253,0.0076628077309570984
2013-07-05,0.0,0.0,0.0,0.0,0.0,0.04750119701458468,0.0,0.0,0.0,0.0,0.023258425008692407,0.0,0.0,0.0,0.0,0.0,0.0,0.21479635679666972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17484507711091815,0.13563413257277535,0.16831683933999675,0.22227575450312367,0.013372217653239317
2013-07-06,0.035323361908595266,0.0,0.0,0.0,0.0,0.05659861660295356,0.0,0.0,0.0,0.0,0.07110956710430533,0.0,0.0,0.0,0.0,0.011875325183279587,0.0,0.11117267401410202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20098515479330178,0.11686024467853806,0.16263702105137914,0.22355837026808997,0.009879664395455344
2013-07-07,0.03499440373126001,0.0,0.0,0.0,0.0,0.02225035375639824,0.0,0.0,0.0,0.0,0.0,0.0,0.012054002823955875,0.0,0.0,0.0,0.0,0.21396571472725046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20700728772459695,0.11397627009653326,0.16192609296543226,0.22077890605082587,0.013046968123747114
2013-07-08,0.0,0.0,0.0,0.03542173002508874,0.0,0.023109773803543704,0.0,0.0,0.0,0.0,0.023504785162008827,0.0,0.02465315941726934,0.0,0.0,0.0,0.0,0.18012929623406984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2120494899505095,0.0993096025590759,0.16473580691124484,0.22369134215220296,0.013395013784986372
2013-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28324521031661287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1758087128022439,0.13456367721868137,0.17110894768842258,0.22467554554229177,0.010597906431747448
2013-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02712526367509931,0.0,0.0,0.0,0.0,0.0,0.0,0.26037178909268627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13830198499651583,0.14633735399078224,0.18496162898600196,0.23250694272925942,0.010395036529654988
2013-07-11,0.09695122285545649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01131114639504547,0.0,0.0,0.06949565256461254,0.0,0.10629813107787196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17394482452597726,0.1296253557896847,0.17367399257410768,0.23114046756397122,0.007559206653272667
2013-07-12,0.054977112843783295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04524224796116227,0.0,0.0,0.08979069501166925,0.0,0.0,0.0,0.0,0.07876571826357802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20459487287543845,0.148620381639257,0.1557690930389632,0.21379158812929885,0.008448290236849653
2013-07-13,0.10241094942958472,0.0,0.0,0.07219387008903061,0.0,0.02331300916292188,0.0,0.0,0.0,0.0,0.0,0.0,0.03318000613237788,0.0,0.0,0.02331051033279261,0.0,0.02254058897055874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21285867424839844,0.1142324347308245,0.16234746009717366,0.22135980862856833,0.012252688177768674
2013-07-14,0.0,0.0,0.0,0.023780537508292916,0.01209145830768412,0.05794625306242084,0.0,0.0,0.0,0.0,0.05891063226943657,0.0,0.0,0.0,0.0,0.0,0.0,0.13302914849589173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19455916535710846,0.11149707668305259,0.16468989722979593,0.22974669450849486,0.01374913657782202
2013-07-15,0.0,0.0,0.0,0.0,0.012320465528264157,0.012295073041285435,0.0,0.0,0.0,0.0,0.011319909619425347,0.0,0.0,0.0,0.0,0.0,0.0,0.2516801879425213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18515664865098583,0.11055745123097539,0.17024097348839204,0.23588159473343773,0.01054769576471285
2013-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2918916749191644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16001004858441056,0.12952029108482463,0.17792423256009418,0.22739643104686516,0.013257321804641134
2013-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29581534956661754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1418951883210501,0.1448036542716881,0.16991570046823554,0.2324378513929707,0.015132255979438064
2013-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2933527216629576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10157071047444612,0.18683188485834382,0.1735516329849628,0.23608975491110804,0.008603295108181662
2013-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010979989839513045,0.0,0.0,0.0,0.0,0.0,0.0,0.28325820451551414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13873621205958236,0.14209321894425456,0.17216524384286333,0.23923086349322284,0.013536267305049747
2013-07-20,0.0,0.0,0.0,0.03663847087154471,0.0,0.023841142631757708,0.0,0.0,0.0,0.0,0.011612407574654671,0.0,0.0,0.0,0.0,0.0,0.0,0.223798642952852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17163371716013964,0.11218123186623959,0.17281034312696944,0.23450492554987556,0.012979118265966682
2013-07-21,0.0,0.0,0.0,0.0,0.0,0.03604828083325582,0.0,0.0,0.0,0.0,0.011756943759018812,0.0,0.0,0.0,0.0,0.023387044975371696,0.0,0.2109248047708536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20236750740469342,0.11907600067026869,0.1575295050028465,0.22318924713463395,0.015720665449057588
2013-07-22,0.0,0.0,0.0,0.05751961922679431,0.0,0.022544917224604482,0.0,0.0,0.0,0.011867633489036883,0.0,0.0,0.033167879684827574,0.0,0.0,0.03499955482355779,0.0,0.11465550176310335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2179400583293285,0.1309071964372502,0.1497729236961822,0.21663537770950048,0.00998933761581425
2013-07-23,0.011067232556639424,0.0,0.0,0.0,0.0,0.03414255460617308,0.0,0.0,0.0,0.010204070629878437,0.0661238081524525,0.0,0.06267069767279822,0.0,0.0,0.058450163966130814,0.0,0.03651897895275175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20385006703219602,0.11792059516703786,0.16105769361581274,0.22564805459589424,0.012346083052234917
2013-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28057342940459684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18913550867786724,0.12790509952186468,0.16147040503086185,0.22814350994986132,0.012772047414948048
2013-07-25,0.0,0.0,0.0,0.036023388284298755,0.0,0.01092953275048808,0.0,0.0,0.0,0.0,0.010149888534608704,0.0,0.0,0.0,0.0,0.0,0.0,0.21022328779203336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17732975825927258,0.17017113195605352,0.15232893501732114,0.21681991936519487,0.016024158040728997
2013-07-26,0.08174188005569227,0.0,0.0,0.024486154158323586,0.0,0.012253381369491624,0.0,0.0,0.0,0.0,0.010849021453865413,0.0,0.010396545105104741,0.0,0.0,0.10320238509426549,0.0,0.0357751826235625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19166323302239843,0.13273331224853926,0.15480230490973315,0.22487513300361284,0.01722146695541071
2013-07-27,0.03288489240727167,0.0,0.0,0.011028655779313222,0.0,0.0,0.0,0.0,0.0,0.03357390423528762,0.03528496244225951,0.01150884521961666,0.033031417188083806,0.0,0.0,0.011072692552868494,0.0,0.10590260910959554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19594646922998873,0.13402423323270332,0.15469646859101996,0.22620390100366194,0.01484094900832957
2013-07-28,0.044011054309971896,0.0,0.0,0.023355010392256164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21121998392701805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1908539367835427,0.1263433626026939,0.16059815752676687,0.22802356938601687,0.015594925071733573
2013-07-29,0.0,0.0,0.0,0.0,0.0,0.03626100764816317,0.0,0.0,0.0,0.0,0.024069981725838695,0.0,0.0,0.0,0.0,0.0,0.0,0.2223404554814551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20372283615323858,0.12717181829779797,0.1511778818438075,0.22282989148435026,0.012426127365348844
2013-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2783200938522341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1945513428682053,0.14328304146451656,0.14790134648461736,0.2225320496824297,0.01341212564799694
2013-07-31,0.0,0.0,0.0,0.0,0.0,0.011886676051400634,0.0,0.0,0.0,0.01152699672669358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25683824048734566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18849840365754308,0.13885537237706633,0.14870328931475438,0.23021949574752013,0.01347152563767625
2013-08-01,0.0,0.0,0.0,0.0,0.0,0.022247206337771896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2427242555886063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19504527191063326,0.16534670059611623,0.13718318736355428,0.2214554977696819,0.015997880433636213
2013-08-02,0.0,0.0,0.0,0.0,0.0,0.024385982543754296,0.0,0.0,0.0,0.01170332587172059,0.022820751479193904,0.0,0.0,0.0,0.0,0.0,0.0,0.22041878527124262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20931215923418178,0.13059744902571263,0.14280011882184893,0.22896986658126772,0.008991561171077557
2013-08-03,0.03659559300501027,0.0,0.0,0.0,0.0,0.035251034199795556,0.0,0.0,0.0,0.0,0.011729739936600944,0.0,0.012298273332754005,0.0,0.0,0.04935020856554433,0.0,0.14500622677101624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21263042194797402,0.0936369982742818,0.15317502951984557,0.23538728097968364,0.014939193467493617
2013-08-04,0.1456588940464552,0.0,0.0,0.0,0.0,0.023708416098492262,0.0,0.0,0.0,0.0,0.011104608375923362,0.0,0.10533290736457683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20927657582468728,0.10749320538562908,0.15587704356857388,0.23236515410481176,0.009183195230850337
2013-08-05,0.023258106378612458,0.0,0.0,0.0,0.0,0.022702655995421955,0.0,0.0,0.0,0.0,0.024002078150385964,0.0,0.024805694124599112,0.0,0.0,0.04321553982796362,0.0,0.14356012811191712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21145271364819573,0.11462300010493903,0.1498392075437419,0.22931184312825356,0.013229032985969556
2013-08-06,0.0,0.0,0.0,0.0,0.011416627214671555,0.057382287358568144,0.0,0.0,0.0,0.01217062007338872,0.011864641750601111,0.0,0.0,0.0,0.0,0.0,0.0,0.19046368472628847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18023710383488437,0.1445468256997426,0.15136436294194758,0.2301873702161847,0.010366476183722778
2013-08-07,0.012842032580054919,0.0,0.0,0.012063582487938459,0.0,0.012347839178691854,0.0,0.0,0.0,0.0,0.0113534920211207,0.0,0.0,0.0,0.0,0.012146160841757375,0.0,0.2282763785509656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17170941360768577,0.13784196370481294,0.15507613476062823,0.23452136975398938,0.011821632512354775
2013-08-08,0.0,0.0,0.0,0.10769206783123092,0.0,0.02332864779981489,0.0,0.0,0.0,0.011822113310817338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1385924569991813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19334748150532044,0.12969292506583774,0.14865062263363085,0.23425706155425452,0.012616623299912047
2013-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28721098890681035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17959184476268777,0.12953219315989228,0.156070115031937,0.23315173831117927,0.014443119827493396
2013-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28787587195644054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1932508791923803,0.1223467742102576,0.1504851118912054,0.23158034520726223,0.014461017542454024
2013-08-11,0.0,0.0,0.0,0.0,0.0,0.02276989445915607,0.0,0.0,0.0,0.012081525709197504,0.024185905196588503,0.0,0.0,0.0,0.0,0.0,0.0,0.22585499007118956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206631698649503,0.10993349473681809,0.14827095621549993,0.23272691909417684,0.01754461586787056
2013-08-12,0.0,0.0,0.0,0.0,0.0,0.02189909593016892,0.0,0.0,0.0,0.0,0.012669686291350369,0.0,0.0,0.0,0.0,0.0,0.0,0.2511746205920829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20371328376853626,0.10893589859118526,0.15123260029022148,0.23221134107631505,0.01816347346013981
2013-08-13,0.0,0.0,0.0,0.0,0.0,0.013353757645819348,0.0,0.0,0.0,0.0,0.023949343905688425,0.0,0.0,0.0,0.0,0.0,0.0,0.24856692005772182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20180680033292472,0.11130669401152643,0.15267697927120913,0.22968112609621405,0.018658378678896147
2013-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010200291839361825,0.0,0.0,0.0,0.0,0.27320012136824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1948563023890589,0.12689932153690806,0.15541285337442634,0.22902866429869875,0.010402445193306123
2013-08-15,0.010543079132684362,0.0,0.0,0.012270289302089205,0.012932045726497922,0.03829991062815372,0.0,0.0,0.0,0.0,0.058581278511390215,0.0,0.0,0.0,0.0,0.021707178592134484,0.0,0.1346495676062836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21496142922342767,0.09303419125809369,0.1591461049264811,0.2291162015913346,0.014758723501429455
2013-08-16,0.023181245713116905,0.0,0.0,0.046666579750947616,0.0,0.04519551995622697,0.0,0.0,0.0,0.0,0.04568368717713334,0.0,0.03341844895905201,0.0,0.0,0.012845826212319292,0.0,0.07159707114922592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21402717916332328,0.11591315635697208,0.1640224670503688,0.20651501261671404,0.02093380589459978
2013-08-17,0.0,0.0,0.0,0.020458167721065568,0.011123074961002918,0.021837733792443987,0.0,0.0,0.0,0.0,0.07204211452989621,0.0,0.0,0.0,0.0,0.043361853687760216,0.0,0.0911479244459318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1978456936748478,0.1765431333067127,0.1494151257709044,0.19760732078162688,0.01861785732780757
2013-08-18,0.0,0.0,0.0,0.0,0.02475947393081294,0.048356214190148517,0.0,0.0,0.0,0.0,0.08075457296096947,0.0,0.011968925371824092,0.0,0.0,0.012366751017292848,0.0,0.10842339995730882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17444863924536694,0.13105677893660683,0.1673590182074717,0.22675290833701056,0.013753317845187296
2013-08-19,0.0,0.0,0.0,0.0,0.013515101901879892,0.03750155092069162,0.0,0.0,0.0,0.0,0.04624935104945055,0.0,0.0,0.0,0.0,0.0,0.0,0.1973995555007938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16949731447915037,0.12138384836099374,0.17319047943474408,0.23176648882932324,0.009496309522972772
2013-08-20,0.0,0.0,0.0,0.0,0.0,0.023394027723132076,0.0,0.0,0.0,0.0,0.08415421344308067,0.0,0.0,0.0,0.0,0.0,0.0,0.1790703032988135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19173512851258456,0.11944520648600632,0.16377867464403442,0.22798170361325543,0.010440742279093078
2013-08-21,0.011484824080190794,0.0,0.0,0.0,0.0,0.04171722498830085,0.0,0.0,0.0,0.0,0.011591925887195325,0.0,0.0,0.0,0.0,0.0,0.0,0.2133581113448764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1697762273369794,0.16007031098834296,0.16120499407388053,0.2204943277680027,0.010302053532231055
2013-08-22,0.06340993965223822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20902614226075197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15253838010935636,0.17786112611115648,0.1664362396280627,0.21736974211753235,0.013358430120901954
