datetime,Denver_broken clouds,Denver_drizzle,Denver_dust,Denver_few clouds,Denver_fog,Denver_haze,Denver_heavy intensity drizzle,Denver_heavy intensity rain,Denver_heavy snow,Denver_light intensity drizzle,Denver_light intensity shower rain,Denver_light rain,Denver_light rain and snow,Denver_light snow,Denver_mist,Denver_moderate rain,Denver_overcast clouds,Denver_proximity shower rain,Denver_proximity thunderstorm,Denver_proximity thunderstorm with rain,Denver_ragged thunderstorm,Denver_scattered clouds,Denver_shower rain,Denver_sky is clear,Denver_smoke,Denver_snow,Denver_squalls,Denver_thunderstorm,Denver_thunderstorm with heavy drizzle,Denver_thunderstorm with heavy rain,Denver_thunderstorm with light drizzle,Denver_thunderstorm with light rain,Denver_thunderstorm with rain,Denver_very heavy rain,Denver_nan,humidity,wind_direction,temperature,pressure,wind_speed
2013-04-24,0.05454654310070923,0.0,0.0,0.0,0.02578867977560469,0.010665265799894763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18854510916437972,0.0,0.0,0.0,0.0,0.0,0.0,0.015180839076608573,0.0,0.0,0.0,0.013615503096011469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24660612127134826,0.07671335338550919,0.09795623438892499,0.23738255903276514,0.032999791908243974
2013-04-25,0.03600851320598577,0.0,0.0,0.08101496295784628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09312867174463817,0.0,0.10168884944949456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1298748654227539,0.1784387685505923,0.1264717092861345,0.23797331655786333,0.03163470100253549
2013-04-26,0.10525598010437325,0.0,0.0,0.017332465823938558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09136283544066039,0.0,0.13590330647450635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08664453278940165,0.10653724880907135,0.1787236602686467,0.26555152794858017,0.01629863120704667
2013-04-27,0.039295923367865054,0.0,0.0,0.11176870159325414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045976685452437466,0.0,0.11420177169419714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06758955121632942,0.1680372582201434,0.17604282526317525,0.23626499340837923,0.046454752385579744
2013-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4054385689567594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11045450654801124,0.19669669048632896,0.24078889591236807,0.2636867241540546,0.008605802770265843
2013-04-29,0.0,0.0,0.0,0.059225900763443966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09442224889197089,0.0,0.2209785649680297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057405844389848304,0.17241997287757446,0.2386585883236889,0.2602133323232044,0.013233575832649884
2013-04-30,0.02498160875001745,0.0,0.0,0.11627223666107334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07081782812154207,0.0,0.12801478681304657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07422831241363997,0.15676399333760538,0.22150079023714278,0.24946755942250176,0.02290265760536568
2013-05-01,0.06898560092219141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14117857808820808,0.0,0.0,0.0,0.0,0.06863272325283294,0.0,0.07786711326914555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07680467284388313,0.1260877371716048,0.21296566180324783,0.2563575733490932,0.022323454529048426
2013-05-02,0.06038830036473706,0.010209136329126556,0.0,0.0,0.011734092090567342,0.0,0.0,0.0,0.044445224337562095,0.0,0.0,0.010052330777336369,0.0,0.0,0.10550920646370211,0.0,0.03553718610290325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01619413799379978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23009760381751296,0.16504774228794022,0.12651487659876343,0.2242185297872209,0.055925634639458315
2013-05-03,0.02241075993448903,0.0,0.0,0.0,0.0,0.0,0.0,0.01559966949091216,0.032984161951223216,0.0,0.0,0.0,0.0,0.0,0.05586435302776049,0.0,0.03744114886297537,0.0,0.0,0.0,0.0,0.011469990012686058,0.0,0.13765579667836828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1997815813418095,0.1696037647970697,0.11506058330720742,0.25492668231820964,0.030443833836376496
2013-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04525059188298721,0.0,0.3322465499423389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21170071135348711,0.09898116108326349,0.17394507130691728,0.29550590679597116,0.018787267096274127
2013-05-05,0.0,0.0,0.0,0.04746330146671126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1423390659518864,0.0,0.15584283133148422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13662012110370905,0.13859161692423558,0.18043615602464305,0.26380837287545483,0.031671120103669494
2013-05-06,0.04631198779452731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20463904133512448,0.0,0.0,0.0,0.0,0.04815562192662853,0.0,0.058240905568419744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12998265648661486,0.1353269945818955,0.18079971121949512,0.2746336785179619,0.013980450914018021
2013-05-07,0.0649583657421734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12158129521652372,0.0,0.0,0.0,0.0,0.09405179809351032,0.0,0.07014143734966467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16718531969870667,0.14955702362977602,0.19005786868763866,0.26485575271931733,0.0169322386116114
2013-05-08,0.09493286808873182,0.0,0.0,0.04292923892664222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11332847407831843,0.0,0.0,0.0,0.0,0.031775842947680634,0.0,0.07081012322965623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1723860045409773,0.15235835081255797,0.2086442216020914,0.26247982416177246,0.015558305963341396
2013-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04301910591842953,0.0,0.0,0.0,0.03277056784582771,0.08494140500316295,0.0,0.0,0.0,0.0,0.009819719620589877,0.0,0.08198311668835935,0.0,0.0,0.0,0.02431584798305302,0.0,0.0,0.0,0.010529835697162891,0.0,0.0,0.0,0.1971352359992849,0.153543198586948,0.15471433257387618,0.21533119969814207,0.04118024338498478
2013-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04631235223804724,0.0,0.0,0.06883245905020778,0.02230145379953076,0.129062014238828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009936500008929714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20982193750593717,0.17963341690802995,0.14285013737914212,0.21113443014483624,0.03257078310299531
2013-05-11,0.010288723866168198,0.0,0.0,0.04410487601095401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011068132344493975,0.0,0.0,0.0,0.0,0.0557807350693539,0.0,0.16740625760930447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05479250894206434,0.0,0.1962111788117567,0.1676565582061216,0.18326929019255703,0.2527227207531372,0.013275992626469557
2013-05-12,0.011001110670089909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021352222138896648,0.0,0.0,0.0,0.0,0.027738097394029455,0.0,0.20102869649171806,0.0,0.0,0.0,0.013045337644467416,0.0,0.0,0.0,0.01060390031337819,0.0,0.04492710713813955,0.0,0.12476824049746704,0.1928753801417525,0.19461244643015166,0.24490434079377887,0.027127995785379198
2013-05-13,0.01718637823572664,0.0,0.0,0.1172071534331991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05028803925757716,0.0,0.045539644925679794,0.0,0.0,0.0,0.011837313186346244,0.0,0.0,0.0,0.0,0.0,0.11661972371709421,0.0,0.11803645798516464,0.17728754643346967,0.2284736350832268,0.2507631070631376,0.01797912093403607
2013-05-14,0.013456134914730107,0.0,0.0,0.14384454191401905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09555423244195788,0.0,0.08118576741835475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05682611233931903,0.1468192571242499,0.23431634888137706,0.25706122571855455,0.018291472863536894
2013-05-15,0.011016792449354725,0.0,0.0,0.03795542185186598,0.0,0.0,0.0,0.0,0.0,0.0,0.013799920730501828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19591680589783836,0.0,0.07705537603530942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046988641776196736,0.17051308824639602,0.2421583062736836,0.2418438189635949,0.03213950662587175
2013-05-16,0.09727821613534975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011071722628932877,0.0,0.0,0.0,0.0,0.13295407571353526,0.0,0.0,0.0,0.0,0.0,0.0,0.09409512660838452,0.0,0.0,0.0,0.01223755394484472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08015904050831416,0.1679226358182503,0.23725595365978244,0.24202019549874243,0.028865713884977672
2013-05-17,0.01386912982174566,0.0,0.0,0.053926925577124606,0.0,0.0,0.0,0.023097893965429623,0.0,0.0,0.0,0.00900847621355477,0.0,0.0,0.0,0.0,0.05652070330448128,0.0,0.0,0.0,0.0,0.0,0.0,0.178488307040409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18091006045599287,0.14234802050641915,0.21501726961575607,0.24122495924129497,0.016246001196841234
2013-05-18,0.0,0.0,0.0,0.051338475058409605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04378148807032753,0.0,0.22157231621006215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11865572627780338,0.16558318175205577,0.21810593389594077,0.23300934790715652,0.022113359751871356
2013-05-19,0.0,0.0,0.0,0.037574721728613175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013037866267489547,0.0,0.0,0.0,0.0,0.1603246695793121,0.0,0.0,0.0,0.0,0.0414283403285857,0.0,0.06930468984304926,0.0,0.0,0.0,0.014952106031990047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05143630504106034,0.15062085456589294,0.22965589289258906,0.2471324771529789,0.020966125972523324
2013-05-20,0.03772099435859152,0.0,0.0,0.01815977938799546,0.0,0.0,0.0,0.05382896625703495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1257334659857455,0.01150433454385766,0.03016964311478326,0.0,0.0,0.04490898022878109,0.0,0.011695892735538381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08284578718426523,0.21311531229204195,0.20426897689919332,0.22914013259449187,0.033780189105616316
2013-05-21,0.05621651229920532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013305649655065076,0.0,0.02741218238523077,0.0,0.0,0.025713579623720728,0.0,0.1414749918184097,0.0,0.0,0.0,0.0,0.0,0.0,0.05267287554921123,0.0,0.0,0.0,0.012818335788625651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18580068714813483,0.1292513710975783,0.18916315424587038,0.2430403856019598,0.02377231365889453
2013-05-22,0.026185690557470668,0.0,0.0,0.015927221052540033,0.0,0.0,0.0,0.13505294780761473,0.0,0.0,0.0,0.0119589525785106,0.0,0.0,0.0,0.0,0.025635150340149623,0.0,0.0,0.0,0.0,0.07858680385013234,0.0,0.10719022468713502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21351395823597288,0.10452973794190519,0.23127005843553047,0.25624799265947595,0.01098289853655827
2013-05-23,0.0,0.0,0.0,0.05210776045029759,0.0,0.0,0.0,0.06820687751473879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032331037204597145,0.0,0.253691264717193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.12702899174004556,0.2513705926759791,0.2701876122725237,0.01262276649275601
2013-05-24,0.12406380916011207,0.0,0.0,0.0778506055800577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01251766104510925,0.0,0.0,0.0,0.0,0.037360653178413215,0.0,0.0,0.0,0.0,0.08660613140466362,0.0,0.013746265513035878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20292607459338807,0.1007744985301839,0.21786766907101104,0.24188684888000572,0.017722042045990018
2013-05-25,0.0,0.0,0.0,0.13359267339428657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02765742859827792,0.0,0.0,0.0,0.013737478067543968,0.0,0.0,0.0,0.0,0.0,0.05747235157223982,0.0,0.11571333847061027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2202292426691434,0.14311048793627296,0.23003055424008076,0.2415373259032077,0.01317105368951453
2013-05-26,0.17756448861766883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08786823872677513,0.0,0.07819917045581527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13326578597590913,0.12330577405350152,0.2426579193582362,0.2446505266213657,0.01616675631078525
2013-05-27,0.094516293027488,0.0,0.0,0.010983768966805177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1101536197222081,0.0,0.0,0.0,0.0,0.04817382687713374,0.0,0.09168054954822184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058147549842082195,0.17881998292178414,0.2555593832838508,0.2305788286882338,0.022641566675812342
2013-05-28,0.07515356751956495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1047986339814672,0.0,0.14613894838718064,0.0,0.0,0.0,0.0403832925313558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046843125015007876,0.15367920913083388,0.2557140499593968,0.23210280133331795,0.016962684927153433
2013-05-29,0.023936631337922957,0.0,0.0,0.14061335307011225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07161058969298893,0.0,0.0,0.0,0.0,0.0,0.0,0.1087621295932546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09227450576902921,0.1718655737213687,0.2246984460628615,0.230668736765167,0.018230421114874426
2013-05-30,0.11609249634657198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022517204697945298,0.0,0.0,0.0,0.027104693972635794,0.06569840271150874,0.0,0.0,0.0,0.0,0.0,0.0,0.044270865827506285,0.0,0.0,0.0,0.020738065089323566,0.0,0.0,0.0,0.0,0.009867409938470482,0.0,0.0,0.17697628089185607,0.17029089503370842,0.1911552636408945,0.21178998035549892,0.027513711858150842
2013-05-31,0.011313557934061707,0.0,0.0,0.07936991484887103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01080389640799806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19285609398929662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0889500194463343,0.2246719883080777,0.1776157099740184,0.21020176041169691,0.04869206840281246
2013-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010777590857250578,0.0,0.2915060523423609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06416994045330936,0.236119841949558,0.1861641527736475,0.21448141189818656,0.04941317846274528
2013-06-02,0.08397671399746358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04241866161081732,0.0,0.2512928197591237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16379987351501601,0.12694042645275783,0.2248199932819911,0.2804498646741934,0.018332758578134864
2013-06-03,0.0,0.0,0.0,0.048306337767398976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3241571731540091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020109603978259546,0.11835682572310015,0.2336487960436522,0.2800033649489371,0.00635640907001412
2013-06-04,0.0,0.0,0.0,0.12610637250501205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011225663827287076,0.0,0.2229111288158552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07682722458615565,0.1691772807058521,0.25760022144110756,0.2420003406266431,0.008591192277767607
2013-06-05,0.1088024755054929,0.0,0.0,0.030235580574801458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03952683960280156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011628297834785079,0.0,0.11371822990300172,0.0,0.0,0.0,0.011761973406978729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13618298066299137,0.13810081401360338,0.21090600337009624,0.23194917230938572,0.01657221768899204
2013-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18057725186809037,0.0,0.0,0.03609357739813461,0.05622103653604262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010027929034318669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2325784987659385,0.0945662423542092,0.15836050554114775,0.2163677966007523,0.015207161901365965
2013-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11123828438242576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014433497740596627,0.0,0.15828729881940504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19105769316178975,0.13573843809775935,0.1722531633524382,0.20762230145920182,0.00936932298638351
2013-06-08,0.07257368101087115,0.0,0.0,0.011998028829394504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011807695758853397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084987842126451,0.0,0.11541830578745704,0.0,0.0,0.0,0.014332343435377657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13091181931257415,0.11697648552820962,0.20936885407695008,0.216823694115697,0.014801250018164423
2013-06-09,0.03599314604019211,0.0,0.0,0.10612928201264053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014724487845998627,0.0,0.0,0.0,0.0,0.04293176132755382,0.0,0.09336084068886902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09699852962337198,0.17224490391595781,0.20134251312698573,0.21614317874533476,0.020131356673095593
2013-06-10,0.0,0.0,0.0,0.0282821370282922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07112635270640506,0.0,0.0,0.0,0.0,0.0,0.0,0.2143105366789654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11695980528575951,0.10733841377518118,0.21568915135600328,0.2323224801640865,0.01397112300530689
2013-06-11,0.03776230173215872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013948779276619895,0.0,0.2538112290139816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07900088051693897,0.13765687327406437,0.23892384267585665,0.225184152698665,0.01371194081171473
2013-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04874392301828295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04832352083968542,0.0,0.19495275871427886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06418915480727337,0.18102436395880342,0.23306242018458712,0.21204547167947838,0.017658386797610528
2013-06-13,0.0,0.0,0.0,0.03598507493361844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028764862807492075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23078497022546726,0.012473846054949361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05540941670332073,0.1551063851700797,0.23537454652562254,0.2318339276826138,0.01426696989683608
2013-06-14,0.028686667304622954,0.0,0.0,0.012862564446510424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010120159990174063,0.07229953388117348,0.0,0.0,0.0,0.0,0.02724101644736048,0.0,0.11542716744201957,0.013202670354949894,0.0,0.0,0.01451298418175002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10419340471398754,0.14307328797558133,0.21471810638112898,0.22238479644033307,0.02127764044040817
2013-06-15,0.08689238104295526,0.0,0.0,0.08935666546920358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04882720494650178,0.0,0.0,0.0,0.0,0.06210484657845064,0.0,0.0,0.0,0.0,0.0,0.011798864067732534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11131215485236186,0.13488869564998088,0.2184989500684595,0.22408689901764559,0.0122333383067084
2013-06-16,0.07710542187471252,0.0,0.0,0.07458482402276233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13982419557182152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16201900417179038,0.12249034526919579,0.19315285347753228,0.22093581223276026,0.009887543379424895
2013-06-17,0.0,0.0,0.0,0.06599239022389292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0461545870707886,0.0,0.0,0.0,0.010304552611034395,0.0,0.0,0.0,0.0,0.0,0.023349159879002507,0.0,0.12141630312618801,0.0,0.0,0.01134279668374989,0.0,0.0,0.0,0.0,0.01122102298433089,0.0,0.0,0.0,0.15812896266320384,0.13022442672133624,0.1917874894496617,0.22129625419676155,0.008782054390049534
2013-06-18,0.037670350842528115,0.0,0.0,0.04278953292818708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022304091882925814,0.0,0.0,0.0,0.0,0.0,0.04772318076307224,0.0,0.13470255758052166,0.0,0.0,0.0,0.011558963330276825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12682875051976658,0.14534651233040155,0.1902994489383266,0.22824910924071898,0.012527501643274534
2013-06-19,0.0,0.0,0.0,0.034937095059591944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04425475558106181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1135728358123529,0.0,0.06433663975290073,0.0,0.0,0.0,0.024966781272256145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16496599733421238,0.13468973723388308,0.19006676901528274,0.21502793102356288,0.013181457914895405
2013-06-20,0.0,0.0,0.0,0.012340870021144227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01109082440916552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011492427739051828,0.0,0.24257531924523346,0.0,0.0,0.0,0.011154589430698131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11644923572846698,0.14495652341661355,0.20401055454304773,0.2132567921861173,0.032672863280461276
2013-06-21,0.0,0.0,0.0,0.0509565887749952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141315968854442,0.0,0.22693253977935643,0.01249005732922566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571926566842565,0.15234663272192497,0.21795069229099343,0.22483701736615092,0.014635609183483595
2013-06-22,0.03550893115194546,0.0,0.0,0.025457125580454182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07416924067587276,0.0,0.15688702486377473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11293033457588753,0.15993295318268463,0.20501811139437187,0.21721181874292653,0.012884459832082308
2013-06-23,0.035412977970851994,0.0,0.0,0.06571897403298545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636858765282159,0.0,0.0,0.0,0.0,0.02507116747900995,0.0,0.0,0.0,0.0,0.04900907189929691,0.0,0.07827066259056224,0.0,0.0,0.0,0.0,0.0,0.014754043399676125,0.0,0.0,0.0,0.0,0.0,0.12821016330504825,0.11524877453987752,0.20921135510512578,0.22762754176288783,0.015096680261856364
2013-06-24,0.047097826389043584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012034045544756745,0.0,0.0,0.0,0.01158375231158862,0.0,0.0,0.0,0.0,0.0,0.03908299141905737,0.0,0.18155125202096242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012259183418152013,0.0,0.0,0.1278715467772922,0.13019124861110418,0.2040187724203122,0.2271255703250297,0.007183810762701015
